question_id,question,hop_diameter,repeat_idx,response,step1_status,n_merge,used_tables_debug,step2_status,step2_result,step3_avoidance,step3_overjoin_tag,step4_label,step4_result,step4_gold,gold_has_disp
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,4,"```python
import pandas as pd

def compute_feature(df_trans, df_client, df_account):
    # Filter clients born between 1974 and 1976
    male_clients = df_client[(df_client['birth_date'] >= '1974-01-01') & 
                             (df_client['birth_date'] <= '1976-12-31') & 
                             (df_client['gender'] == 'male')]

    # Merge clients with accounts
    clients_with_accounts = pd.merge(male_clients, df_account, on='client_id')

    # Filter transactions with operation 'payment' and account type 'home'
    payments_on_home = df_trans[(df_trans['type'] == 'payment') & 
                                (df_trans['account'] == 'home')]

    # Merge transactions with clients
    payments_by_male_clients = pd.merge(payments_on_home, clients_with_accounts, on='account_id')

    # Filter transactions with amount greater than 4000
    large_payments = payments_by_male_clients[payments_by_male_clients['amount'] > 4000]

    # Count the number of large payments
    count_large_payments = large_payments['trans_id'].nunique()

    return count_large_payments
```

```python
# Usage
count_large_payments = compute_feature(df_trans, df_client, df_account)
print(count_large_payments)
```",,2,"['account', 'client', 'trans']",call_error: 'client_id',,,,,,,
183,How many accounts in Beroun were opened after 1996?,1,0,"```python
import pandas as pd

def count_accounts_opened_after_1996(accounts, districts):
    beroun_district_id = districts[districts['district_id'] == 'Beroun']['district_id'].unique()[0]
    
    accounts_opened_after_1996 = accounts[(accounts['date'] > '1996-01-01') & (accounts['district_id'] == beroun_district_id)]
    
    count = len(accounts_opened_after_1996)
    
    return count
```

You can use this function by calling it with your DataFrames as arguments:

```python
count = count_accounts_opened_after_1996(accounts, districts)
print(count)
```",,0,"['account', 'district']",call_error: index 0 is out of bounds for axis 0 with size 0,,,,,,,
183,How many accounts in Beroun were opened after 1996?,1,1,"```python
import pandas as pd

def count_accounts_beroun_after_1996(accounts, districts):
    # Filter accounts in Beroun
    beroun_accounts = accounts[accounts['district_id'] == districts[districts['district_id'] == 'Beroun']['district_id'].unique()[0]]
    
    # Filter accounts opened after 1996
    beroun_accounts_after_1996 = beroun_accounts[beroun_accounts['date'] > '1996']
    
    # Count accounts
    count = len(beroun_accounts_after_1996)
    
    return count
```

You would call this function with your DataFrames like this:

```python
count = count_accounts_beroun_after_1996(accounts, districts)
print(count)
```",,0,"['account', 'district']",call_error: index 0 is out of bounds for axis 0 with size 0,,,,,,,
183,How many accounts in Beroun were opened after 1996?,1,2,"```python
import pandas as pd

def count_accounts_opened_after_1996(accounts, districts):
    # Filter accounts from Beroun
    beroun_accounts = accounts[accounts['district_id'] == districts[districts['district_id'] == 'Beroun'].index[0]]

    # Filter accounts opened after 1996
    opened_after_1996 = beroun_accounts[beroun_accounts['date'] > '1996']

    # Return the count of accounts
    return len(opened_after_1996)
```",,0,"['account', 'district']",call_error: index 0 is out of bounds for axis 0 with size 0,,,,,,,
183,How many accounts in Beroun were opened after 1996?,1,3,"```python
import pandas as pd

def count_accounts_opened_after_1996(df_account, df_district):
    # Filter accounts in Beroun
    beroun_accounts = df_account[df_account['district_id'] == 'Beroun']
    
    # Filter accounts opened after 1996
    accounts_opened_after_1996 = beroun_accounts[beroun_accounts['date'] > '1996']
    
    # Return the count of accounts
    return len(accounts_opened_after_1996)

# Example usage:
print(count_accounts_opened_after_1996(df_account, df_district))
```",,0,"['account', 'district']",call_error: 'date',,,,,,,
183,How many accounts in Beroun were opened after 1996?,1,4,"```python
import pandas as pd

def count_accounts_beroun(df_account, df_district):
    beroun_district_id = df_district.loc[df_district['district_id'] == 'Beroun']['district_id'].iloc[0]
    
    accounts_beroun = df_account[df_account['district_id'] == beroun_district_id]
    
    accounts_beroun_opened_after_1996 = accounts_beroun[accounts_beroun['date'] > '1996-01-01']
    
    return len(accounts_beroun_opened_after_1996)
```",,0,"['account', 'district']",call_error: single positional indexer is out-of-bounds,,,,,,,
184,How many female customers have a junior credit card?,2,0,"```python
import pandas as pd

def count_female_junior_credit_cards(client, disp, card):
    # Filter female clients
    female_clients = client[client['gender'] == 'F']
    
    # Filter junior credit cards
    junior_cards = card[card['type'] == 'Junior']
    
    # Merge client and disp DataFrames
    client_disp = pd.merge(female_clients, disp, on='client_id')
    
    # Merge client_disp and card DataFrames
    client_card = pd.merge(client_disp, card, on='disp_id')
    
    # Filter junior credit cards for female clients
    female_junior_cards = client_card[client_card['type_x'] == 'Junior']
    
    # Count the number of junior credit cards for female clients
    count = female_junior_cards.shape[0]
    
    return count
```

```python
# Example usage
count = count_female_junior_credit_cards(client, disp, card)
print(count)
```",,2,"['card', 'client', 'disp']",,0,False,False,semantic,0,[[71]],True
184,How many female customers have a junior credit card?,2,1,"```python
import pandas as pd

def count_female_junior_credit_cards(client, disp, card):
    # Filter female clients
    female_clients = client[client['gender'] == 'F']
    
    # Filter junior credit cards
    junior_cards = card[card['type'] == 'junior']
    
    # Merge client and card DataFrames on client_id
    merged_df = pd.merge(female_clients, junior_cards, on='client_id')
    
    # Count the number of female clients with a junior credit card
    count = merged_df.shape[0]
    
    return count
```",,1,"['card', 'client', 'disp']",call_error: 'client_id',,,,,,,
184,How many female customers have a junior credit card?,2,2,"```python
import pandas as pd

def count_female_junior_cards(df_client, df_card):
    # Filter female clients
    female_clients = df_client[df_client['gender'] == 'F']
    
    # Merge female clients with cards
    merged_df = pd.merge(female_clients, df_card, on='client_id')
    
    # Filter junior cards
    junior_cards = merged_df[merged_df['type'] == 'junior']
    
    # Count the number of junior cards
    count = len(junior_cards)
    
    return count
```",,1,"['card', 'client']",call_error: 'client_id',,,,,,,
184,How many female customers have a junior credit card?,2,3,"```python
import pandas as pd

def female_junior_credit_card(df_client, df_card):
    # Filter female clients
    female_clients = df_client[df_client['gender'] == 'F']
    
    # Filter junior credit cards
    junior_cards = df_card[df_card['type'] == 'Junior']
    
    # Merge clients and cards on client_id
    merged = pd.merge(female_clients, junior_cards, on='client_id', how='inner')
    
    # Count the number of female customers with a junior credit card
    count = merged.shape[0]
    
    return count
```",,1,"['card', 'client']",call_error: 'client_id',,,,,,,
184,How many female customers have a junior credit card?,2,4,"```python
import pandas as pd

def count_female_junior_credit_cards(client, card, disp):
    # Filter female clients
    female_clients = client[client['gender'] == 'F']
    
    # Merge female clients with cards
    female_cards = pd.merge(female_clients, card, on='client_id')
    
    # Filter junior cards
    junior_cards = female_cards[female_cards['type'] == 'junior']
    
    # Count unique clients with junior cards
    count = junior_cards['client_id'].nunique()
    
    return count
```",,1,"['card', 'client', 'disp']",call_error: 'client_id',,,,,,,
185,What proportion of customers who have accounts at the Prague branch are female?,1,0,"```python
import pandas as pd

def proportion_female_customers(df_client, df_district):
    # Filter clients from the Prague branch
    prague_branch = df_district[df_district['A2'] == 'Prague']
    
    # Merge the client and district DataFrames
    merged_df = pd.merge(df_client, prague_branch[['district_id']], on='district_id')
    
    # Filter female customers
    female_customers = merged_df[merged_df['gender'] == 'Female']
    
    # Calculate proportion of female customers
    proportion = (len(female_customers) / len(merged_df)) * 100
    
    return proportion
```

```python
# Usage
proportion = proportion_female_customers(df_client, df_district)
print(f'Proportion of female customers: {proportion}%')
```",,1,"['client', 'district']",call_error: division by zero,,,,,,,
185,What proportion of customers who have accounts at the Prague branch are female?,1,1,"```python
import pandas as pd

def proportion_female_customers(df_client, df_district):
    prague_district_id = df_district.loc[df_district['A2'] == 'Praha', 'district_id'].iloc[0]
    prague_customers = df_client[df_client['district_id'] == prague_district_id]
    proportion_female = (prague_customers['gender'] == 'Female').mean()
    return proportion_female
```

```python
# Usage
proportion_female = proportion_female_customers(df_client, df_district)
print(proportion_female)
```",,0,"['client', 'district']",call_error: single positional indexer is out-of-bounds,,,,,,,
185,What proportion of customers who have accounts at the Prague branch are female?,1,2,"```python
import pandas as pd

def proportion_female_customers_at_prague_branch(df_client, df_district):
    # Filter the client DataFrame to only include clients from the Prague branch
    prague_branch_customers = df_client[df_client['district_id'] == 1]  # Assuming Prague branch has district_id = 1
    
    # Calculate the proportion of female customers in the Prague branch
    proportion_female = (prague_branch_customers['gender'] == 'F').mean()
    
    return proportion_female
```

```python
# Example usage
proportion_female = proportion_female_customers_at_prague_branch(df_client, df_district)
print(proportion_female)
```",,0,"['client', 'district']",,0.48868778280542985,True,False,,,,
185,What proportion of customers who have accounts at the Prague branch are female?,1,3,"```python
import pandas as pd

def proportion_female_customers(df_client, df_district):
    prague_district_id = df_district[df_district['A2'] == 'Praha'][['district_id']].iloc[0]['district_id']

    prague_customers = df_client[df_client['district_id'] == prague_district_id]
    proportion_female = (prague_customers['gender'] == 'Female').mean()

    return proportion_female
```

```python
import pandas as pd

def proportion_female_customers(df_client, df_district):
    prague_district_id = df_district[df_district['A2'] == 'Praha'][['district_id']].iloc[0]['district_id']

    prague_customers = df_client[df_client['district_id'] == prague_district_id]
    proportion_female = (prague_customers['gender'] == 'Female').mean()

    return proportion_female

# Example usage:
df_client = pd.DataFrame({
    'client_id': [1, 2, 3],
    'gender': ['Male', 'Female', 'Male'],
    'birth_date': ['1990-01-01', '1991-01-01', '1992-01-01'],
    'district_id': [1, 2, 3]
})

df_district = pd.DataFrame({
    'district_id': [1, 2, 3],
    'A2': ['Praha', 'Brno', 'Ostrava']
})

result = proportion_female_customers(df_client, df_district)
print(result)
```",,0,"['client', 'district']",call_error: single positional indexer is out-of-bounds,,,,,,,
185,What proportion of customers who have accounts at the Prague branch are female?,1,4,"```python
import pandas as pd

def proportion_female_customers(df_client, df_district):
    # Merge client and district DataFrames based on district_id
    merged_df = pd.merge(df_client, df_district, on='district_id')
    
    # Filter rows for Prague branch
    prague_df = merged_df[merged_df['A2'] == 'Praha']
    
    # Calculate proportion of female customers
    proportion_female = (prague_df['gender'] == 'F').mean()
    
    return proportion_female
```",,1,"['client', 'district']",,,False,False,semantic,nan,[[48.86877828054298]],False
186,What percentage of male clients request for weekly statements to be issued?,2,0,"```python
import pandas as pd

def weekly_statements_percentage(df_client, df_account):
    # Merge client and account data
    merged_df = pd.merge(df_client, df_account, on='client_id')
    
    # Filter for male clients
    male_df = merged_df[merged_df['gender'] == 'male']
    
    # Filter for accounts with weekly statements
    weekly_df = male_df[male_df['frequency'] == 'Weekly']
    
    # Calculate percentage
    percentage = (len(weekly_df) / len(male_df)) * 100
    
    return percentage
```

```python
import pandas as pd

def weekly_statements_percentage(df_client, df_account, df_disp):
    # Merge client and account data
    merged_df = pd.merge(df_client, df_account, on='client_id')
    
    # Merge account and disp data
    merged_df = pd.merge(merged_df, df_disp, on='account_id')
    
    # Filter for male clients
    male_df = merged_df[merged_df['gender'] == 'male']
    
    # Filter for accounts with weekly statements
    weekly_df = male_df[male_df['type'] == 'Weekly']
    
    # Calculate percentage
    percentage = (len(weekly_df) / len(male_df)) * 100
    
    return percentage
```",,1,"['account', 'client']",call_error: 'client_id',,,,,,,
186,What percentage of male clients request for weekly statements to be issued?,2,1,"```python
import pandas as pd

def weekly_statements_percentage(df_client, df_account, df_disp):
    # Merge client and account dataframes
    merged = pd.merge(df_client, df_account, on='client_id')
    
    # Merge merged dataframe with disp dataframe
    merged = pd.merge(merged, df_disp, on='account_id')
    
    # Filter for male clients and weekly statements
    weekly_male = merged[(merged['gender'] == 'M') & (merged['A2'] == 1)]
    
    # Calculate percentage
    total_male = merged[merged['gender'] == 'M'].shape[0]
    percentage = (weekly_male.shape[0] / total_male) * 100
    
    return percentage
```",,2,"['account', 'client', 'disp']",call_error: 'client_id',,,,,,,
186,What percentage of male clients request for weekly statements to be issued?,2,2,"```python
import pandas as pd

def calculate_weekly_statement_request_percentage(df_client, df_account):
    # Filter male clients
    male_clients = df_client[df_client['gender'] == 'male']

    # Merge account and client data
    merged_data = pd.merge(male_clients, df_account, on='client_id')

    # Filter weekly statements
    weekly_statements = merged_data[merged_data['frequency'] == 'W']

    # Calculate percentage
    total_male_clients = len(male_clients)
    weekly_statement_request_percentage = (len(weekly_statements) / total_male_clients) * 100

    return weekly_statement_request_percentage
```

```python
# Usage
result = calculate_weekly_statement_request_percentage(df_client, df_account)
print(result)
```",,1,"['account', 'client']",call_error: 'client_id',,,,,,,
186,What percentage of male clients request for weekly statements to be issued?,2,3,"```python
import pandas as pd

def weekly_statements_percentage(df_client, df_account):
    # Merge client and account dataframes
    merged_df = pd.merge(df_client, df_account, on='client_id')
    
    # Filter for male clients
    male_clients_df = merged_df[merged_df['gender'] == 'Male']
    
    # Filter for accounts with weekly statement frequency
    weekly_accounts_df = male_clients_df[male_clients_df['frequency'] == 'Weekly']
    
    # Calculate percentage
    percentage = (len(weekly_accounts_df) / len(male_clients_df)) * 100
    
    return percentage

# Usage
percentage = weekly_statements_percentage(df_client, df_account)
print(f'The percentage of male clients requesting weekly statements is {percentage:.2f}%')
```

```python
import pandas as pd

def weekly_statements_percentage(df_client, df_account):
    # Merge client and account dataframes
    merged_df = pd.merge(df_client, df_account, on='client_id')
    
    # Filter for male clients
    male_clients_df = merged_df[merged_df['gender'] == 'Male']
    
    # Filter for accounts with weekly statement frequency
    weekly_accounts_df = male_clients_df[male_clients_df['frequency'] == 'Weekly']
    
    # Calculate percentage
    percentage = (len(weekly_accounts_df) / len(male_clients_df)) * 100
    
    return percentage

# Usage
percentage = weekly_statements_percentage(df_client, df_account)
print(f'The percentage of male clients requesting weekly statements is {percentage:.2f}%')
```",,1,"['account', 'client']",call_error: 'client_id',,,,,,,
186,What percentage of male clients request for weekly statements to be issued?,2,4,"```python
import pandas as pd

def weekly_statements_percentage(df_client, df_account):
    # Merge client and account data on client_id
    merged_data = pd.merge(df_client, df_account, on='client_id')
    
    # Filter data for male clients
    male_clients = merged_data[merged_data['gender'] == 'male']
    
    # Filter data for weekly statements
    weekly_statements = male_clients[male_clients['frequency'] == 'W']
    
    # Calculate percentage of male clients requesting weekly statements
    percentage = (len(weekly_statements) / len(male_clients)) * 100
    
    return percentage
```

You can use this function like this:

```python
percentage = weekly_statements_percentage(df_client, df_account)
print(f'{percentage:.2f}%')
```",,1,"['account', 'client']",call_error: 'client_id',,,,,,,
187,How many clients who choose statement of weekly issuance are Owner?,1,0,"```python
import pandas as pd

def weekly_statement_owners(df_account, df_disp):
    # Filter the accounts with weekly frequency
    weekly_accounts = df_account[df_account['frequency'] == 'Weekly']

    # Filter the disp table for weekly statements
    weekly_statements = df_disp[df_disp['type'] == 'statement of weekly issuance']

    # Merge the two DataFrames on account_id
    merged_df = pd.merge(weekly_accounts, weekly_statements, on='account_id')

    # Group by client_id and count the number of accounts
    owner_counts = merged_df['client_id'].value_counts().rename('count')

    return owner_counts
```

You can use this function as follows:

```python
weekly_statement_owners(df_account, df_disp)
```

This will return a pandas Series with the client_id as the index and the count of accounts as the value. You can then use this Series to create a new feature in your loan status prediction model.",,1,"['account', 'client', 'disp']",,"Series([], Name: count, dtype: int64)",False,False,semantic,"Series([], Name: count, dtype: int64)",[[240]],True
187,How many clients who choose statement of weekly issuance are Owner?,1,1,"```python
import pandas as pd

def weekly_statement_owners(df_account, df_disp):
    # Filter accounts with weekly frequency
    weekly_accounts = df_account[df_account['frequency'] == 'WEEKLY']
    
    # Merge accounts with disp table
    merged_df = pd.merge(weekly_accounts, df_disp, on='account_id')
    
    # Filter for statement of weekly issuance
    weekly_statements = merged_df[merged_df['type'] == 'STMT_WEEKLY']
    
    # Count unique clients who are owners
    owner_clients = weekly_statements['client_id'].nunique()
    
    return owner_clients
```

```python
import pandas as pd

def weekly_statement_owners(df_account, df_disp):
    # Filter accounts with weekly frequency
    weekly_accounts = df_account[df_account['frequency'] == 'WEEKLY']
    
    # Merge accounts with disp table
    merged_df = pd.merge(weekly_accounts, df_disp, on='account_id')
    
    # Filter for statement of weekly issuance
    weekly_statements = merged_df[merged_df['type'] == 'STMT_WEEKLY']
    
    # Filter for owner clients
    owner_clients = weekly_statements[weekly_statements['client_id'].isin(weekly_statements['client_id'].unique())]
    
    # Count unique clients who are owners
    owner_clients_count = owner_clients['client_id'].nunique()
    
    return owner_clients_count
```

```python
import pandas as pd

def weekly_statement_owners(df_account, df_disp):
    # Filter accounts with weekly frequency
    weekly_accounts = df_account[df_account['frequency'] == 'WEEKLY']
    
    # Merge accounts with disp table
    merged_df = pd.merge(weekly_accounts, df_disp, on='account_id')
    
    # Group by client_id and count
    client_counts = merged_df.groupby('client_id')['type'].nunique().reset_index()
    
    # Filter for statement of weekly issuance
    weekly_statements = client_counts[client_counts['type'] == 1]
    
    # Count unique clients who are owners
    owner_clients_count = weekly_statements.shape[0]
    
    return owner_clients_count
```",,1,"['account', 'client', 'disp']",,0,False,False,semantic,0,[[240]],True
187,How many clients who choose statement of weekly issuance are Owner?,1,2,"```python
import pandas as pd

def count_weekly_statement_owners(accounts, disp):
    # Filter the accounts DataFrame for weekly statements
    weekly_statements = accounts[accounts['frequency'] == 'W']

    # Merge the accounts and disp DataFrames on account_id
    merged_df = pd.merge(weekly_statements, disp, on='account_id')

    # Filter the merged DataFrame for statement of weekly issuance and Owner type
    weekly_statements_owners = merged_df[(merged_df['type'] == 'statement') & (merged_df['disp_id'] == 'Owner')]

    # Return the count of unique client_id
    return weekly_statements_owners['client_id'].nunique()
```",,1,"['account', 'client', 'disp']",,0,False,False,semantic,0,[[240]],True
187,How many clients who choose statement of weekly issuance are Owner?,1,3,"```python
import pandas as pd

def count_clients_by_ownership(df_account, df_disp):
    # Filter accounts with weekly statement issuance
    weekly_accounts = df_account[df_account['frequency'] == 'Weekly']
    
    # Merge account and disp DataFrames on account_id
    merged_df = pd.merge(weekly_accounts, df_disp, on='account_id')
    
    # Filter clients who are owners
    owner_clients = merged_df[merged_df['type'] == 'Owner']
    
    # Count unique client IDs
    count = owner_clients['client_id'].nunique()
    
    return count
```

You can use this function like this:

```python
count = count_clients_by_ownership(df_account, df_disp)
print(count)
```",,1,"['account', 'client', 'disp']",,0,False,False,semantic,0,[[240]],True
187,How many clients who choose statement of weekly issuance are Owner?,1,4,"```python
import pandas as pd

def weekly_statements_by_owner(df_account, df_disp):
    # Filter accounts with frequency 'Weekly'
    weekly_accounts = df_account[df_account['frequency'] == 'Weekly']

    # Merge account and disp DataFrames
    merged_df = pd.merge(weekly_accounts, df_disp, on='account_id')

    # Filter by type 'Statement' and account ownership
    owner_statements = merged_df[(merged_df['type'] == 'Statement') & (merged_df['client_id'] == 'Owner')]

    # Return the count of clients who choose statement of weekly issuance are Owner
    return owner_statements['client_id'].nunique()
```

```python
# Example usage
print(weekly_statements_by_owner(df_account, df_disp))
```",,1,"['account', 'client', 'disp']",,0,False,False,semantic,0,[[240]],True
188,"Among the accounts who have loan validity more than 24 months, list out the accounts that have the lowest approved amount and have account opening date before 1997.",1,0,"```python
import pandas as pd

def lowest_approved_amount():
    # Filter loans with validity more than 24 months
    valid_loans = loan[(loan['duration'] + loan['date'].dt.year - loan['date'].dt.year) > 24]
    
    # Filter valid loans with approved amount
    valid_amounts = valid_loans[['account_id', 'amount']]
    
    # Group by account_id and get the minimum approved amount
    min_amounts = valid_amounts.groupby('account_id')['amount'].min().reset_index()
    
    # Filter accounts with approved amount before 1997
    accounts_before_1997 = account[account['date'].dt.year < 1997]
    
    # Merge the two DataFrames
    result = pd.merge(min_amounts, accounts_before_1997, how='inner', on='account_id')
    
    return result
```",,1,"['account', 'loan']",call_error: 'date',,,,,,,
188,"Among the accounts who have loan validity more than 24 months, list out the accounts that have the lowest approved amount and have account opening date before 1997.",1,1,"```python
import pandas as pd

def lowest_approved_amount_before_1997(df_loan, df_account):
    # Merge loan and account data on account_id
    merged_data = pd.merge(df_loan, df_account, on='account_id')
    
    # Filter data where loan validity is more than 24 months
    valid_loans = merged_data[merged_data['duration'] > 24]
    
    # Filter data where account opening date is before 1997
    valid_loans_before_1997 = valid_loans[valid_loans['date_y'] < '1997-01-01']
    
    # Find the account with the lowest approved amount
    lowest_approved = valid_loans_before_1997.loc[valid_loans_before_1997['amount'].idxmin()]
    
    return lowest_approved[['account_id', 'date_x', 'amount']]
```",,1,"['account', 'loan']",call_error: 'date_y',,,,,,,
188,"Among the accounts who have loan validity more than 24 months, list out the accounts that have the lowest approved amount and have account opening date before 1997.",1,2,"```python
import pandas as pd

def compute_feature(df_loan, df_account):
    # Filter loan validity more than 24 months
    df_loan_validity = df_loan[df_loan['duration'] > 24]

    # Merge account and loan data
    df_merged = pd.merge(df_loan_validity, df_account, on='account_id')

    # Filter accounts with approved amount and account opening date
    df_filtered = df_merged[df_merged['amount'] == df_merged['amount'].min()]
    df_filtered = df_filtered[df_filtered['date_x'] < '1997-01-01']

    # Return the filtered DataFrame
    return df_filtered[['account_id']]
```",,1,"['account', 'loan']",call_error: 'date_x',,,,,,,
188,"Among the accounts who have loan validity more than 24 months, list out the accounts that have the lowest approved amount and have account opening date before 1997.",1,3,"```python
import pandas as pd

def get_lowest_approved_amounts(df_loan, df_account):
    # Filter loans that are valid more than 24 months
    valid_loans = df_loan[df_loan['duration'] > 24]

    # Filter loans that are approved
    approved_loans = valid_loans[valid_loans['status'] == 'Approved']

    # Merge account and loan data
    merged_data = pd.merge(approved_loans, df_account, on='account_id')

    # Filter accounts that opened before 1997
    filtered_data = merged_data[merged_data['date_x'] < '1997-01-01']

    # Group by account_id and get the minimum approved amount
    min_approved_amounts = filtered_data.groupby('account_id')['amount'].min().reset_index()

    return min_approved_amounts
```

```python
import pandas as pd

def get_lowest_approved_amounts(df_loan, df_account):
    # Filter loans that are valid more than 24 months
    valid_loans = df_loan[df_loan['duration'] > 24]

    # Filter loans that are approved
    approved_loans = valid_loans[valid_loans['status'] == 'Approved']

    # Merge account and loan data
    merged_data = pd.merge(approved_loans, df_account, on='account_id')

    # Filter accounts that opened before 1997
    filtered_data = merged_data[merged_data['date_y'] < '1997-01-01']

    # Group by account_id and get the minimum approved amount
    min_approved_amounts = filtered_data.groupby('account_id')['amount'].min().reset_index()

    return min_approved_amounts
```

```python
import pandas as pd

def get_lowest_approved_amounts(df_loan, df_account):
    # Filter loans that are valid more than 24 months
    valid_loans = df_loan[df_loan['duration'] > 24]

    # Filter loans that are approved
    approved_loans = valid_loans[valid_loans['status'] == 'Approved']

    # Merge account and loan data
    merged_data = pd.merge(approved_loans, df_account, on='account_id')

    # Filter accounts that opened before 1997
    filtered_data = merged_data[merged_data['date_y'] < '1997-01-01']

    # Group by account_id and get the minimum approved amount
    min_approved_amounts = filtered_data.loc[filtered_data.duplicated(subset=['account_id'], keep='first') == False][['account_id', 'amount']].drop_duplicates()

    return min_approved_amounts
```",,1,"['account', 'loan']",call_error: 'date_x',,,,,,,
188,"Among the accounts who have loan validity more than 24 months, list out the accounts that have the lowest approved amount and have account opening date before 1997.",1,4,"```python
import pandas as pd

def compute_feature(df_loan, df_account):
    # Filter loans with validity more than 24 months
    valid_loans = df_loan[df_loan['duration'] > 24]

    # Filter accounts with approved amount and account opening date before 1997
    filtered_accounts = df_account[(df_account['account_id'].isin(valid_loans['account_id'])) & 
                                    (valid_loans['amount'] == valid_loans['amount'].min()) & 
                                    (df_account['date'] < '1997-01-01')]

    return filtered_accounts
```

```python
# Example usage
result = compute_feature(df_loan, df_account)
print(result)
```",,0,"['account', 'loan']",call_error: '<' not supported between instances of 'int' and 'Timestamp',,,,,,,
189,Name the account numbers of female clients who are oldest and have lowest average salary?,2,0,"```python
import pandas as pd

def oldest_female_client_account(df_client, df_district, df_account, df_disp):
    # Merge client and district dataframes
    merged_client_district = pd.merge(df_client, df_district, on='district_id')
    
    # Calculate age
    merged_client_district['age'] = merged_client_district['birth_date'].apply(lambda x: (pd.to_datetime('2024-07-26') - x).days // 365)
    
    # Calculate average salary
    merged_client_district['average_salary'] = merged_client_district[['A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']].mean(axis=1)
    
    # Filter female clients
    female_clients = merged_client_district[merged_client_district['gender'] == 'F']
    
    # Filter oldest client
    oldest_client = female_clients.loc[female_clients['age'].idxmax()]
    
    # Filter clients with lowest average salary
    lowest_average_salary = female_clients[female_clients['average_salary'] == female_clients['average_salary'].min()]
    
    # Filter accounts of the oldest client with lowest average salary
    account_numbers = pd.merge(df_account, lowest_average_salary[['client_id']], on='client_id')
    
    # Return account numbers
    return account_numbers['account_id']
```",,2,"['account', 'client', 'disp', 'district']",call_error: unsupported operand type(s) for -: 'Timestamp' and 'str',,,,,,,
189,Name the account numbers of female clients who are oldest and have lowest average salary?,2,1,"```python
import pandas as pd

def get_lowest_avg_salary_female_accounts(df_client, df_district, df_account, df_disp):
    # Merge client and account tables
    merged = pd.merge(df_client, df_account, on='district_id')
    
    # Merge with district table to get average salary
    merged = pd.merge(merged, df_district, on='district_id')
    
    # Calculate average salary
    merged['avg_salary'] = merged[['A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']].mean(axis=1)
    
    # Filter female clients
    female_clients = merged[merged['gender'] == 'F']
    
    # Find oldest client
    oldest_client = female_clients.loc[female_clients['birth_date'].idxmin()]
    
    # Get account numbers of this client
    account_numbers = df_account[df_account['client_id'] == oldest_client['client_id']]['account_id'].unique()
    
    return account_numbers
```",,2,"['account', 'client', 'disp', 'district']","call_error: ""['A2'] not in index""",,,,,,,
189,Name the account numbers of female clients who are oldest and have lowest average salary?,2,2,"```python
import pandas as pd

def oldest_female_lowest_salary(df_client, df_district, df_account, df_disp):
    # Calculate age
    df_client['age'] = (pd.to_datetime('today') - df_client['birth_date']).dt.days // 365
    
    # Filter female clients
    female_clients = df_client[df_client['gender'] == 'F']
    
    # Calculate average salary
    avg_salary = df_district[['A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']].mean(axis=1)
    
    # Merge dataframes
    merged_df = pd.merge(df_client, df_district, on='district_id')
    merged_df = pd.merge(merged_df, df_account, on='account_id')
    
    # Filter female clients with lowest average salary
    lowest_avg_salary = merged_df[df_client['gender'] == 'F'].groupby('district_id')['age'].idxmin().reset_index()
    lowest_avg_salary['account_id'] = merged_df['account_id'].loc[merged_df['district_id'].isin(lowest_avg_salary['district_id'])].groupby('district_id')['account_id'].idxmin().reset_index()['account_id']
    
    # Merge with disp dataframe to get account numbers
    account_numbers = pd.merge(lowest_avg_salary, df_disp, on='account_id')
    account_numbers = account_numbers[['account_id']]
    
    # Group by account number and get the oldest female client
    account_numbers = account_numbers.groupby('account_id').apply(lambda x: x[x['age'] == x['age'].min()])
    
    return account_numbers['account_id'].tolist()
```",,3,"['account', 'client', 'disp', 'district']",call_error: unsupported operand type(s) for -: 'Timestamp' and 'str',,,,,,,
189,Name the account numbers of female clients who are oldest and have lowest average salary?,2,3,"```python
import pandas as pd

def oldest_female_lowest_avg_salary(df_client, df_account, df_district):
    # Merge client and account data
    merged_df = pd.merge(df_client, df_account, on='client_id')
    
    # Calculate age
    merged_df['age'] = (pd.to_datetime('today') - merged_df['birth_date']).dt.days // 365
    
    # Merge account and district data
    merged_df = pd.merge(merged_df, df_district, on='district_id')
    
    # Calculate average salary
    merged_df['avg_salary'] = merged_df[['A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']].mean(axis=1)
    
    # Filter female clients
    female_df = merged_df[merged_df['gender'] == 'F']
    
    # Filter oldest female client
    oldest_female_df = female_df[female_df['age'] == female_df['age'].max()]
    
    # Filter lowest average salary
    lowest_avg_salary_df = oldest_female_df[oldest_female_df['avg_salary'] == oldest_female_df['avg_salary'].min()]
    
    # Return account numbers
    return lowest_avg_salary_df['account_id']
```",,2,"['account', 'client', 'district']",call_error: 'client_id',,,,,,,
