question_id,question,hop_diameter,repeat_idx,response,step1_status,n_merge,used_tables_debug,step2_status,step2_result,step3_avoidance,step3_overjoin_tag,step4_label,step4_result,step4_gold,gold_has_disp
181,Please provide the IDs of the 3 female clients with the largest loans.,2,2,"```python
import pandas as pd

def get_largest_loans_ids(df_client, df_disp):
    # Merge client and disp DataFrames on client_id
    merged_df = pd.merge(df_client, df_disp, on='client_id')
    
    # Filter female clients
    female_df = merged_df[merged_df['gender'] == 'F']
    
    # Calculate total loan amount for each client
    female_df['total_loan'] = female_df.groupby('client_id')['disp_id'].transform('count')
    
    # Select top 3 clients with largest loans
    top_clients = female_df.nlargest(3, 'total_loan')[['client_id']]
    
    return top_clients['client_id'].tolist()
```",,1,"['client', 'disp', 'loan', 'trans']",,"[1, 3, 5]",True,False,,,,
181,Please provide the IDs of the 3 female clients with the largest loans.,2,3,"```python
import pandas as pd

def get_largest_loans_ids(df_client, df_disp):
    # Merge client and disp DataFrames
    merged_df = pd.merge(df_client, df_disp, on='client_id')

    # Filter female clients
    female_clients = merged_df[merged_df['gender'] == 'female']

    # Group by client_id and sum loan amounts
    loan_sums = female_clients.groupby('client_id')['disp_id'].count().reset_index()

    # Sort by loan sum in descending order
    loan_sums = loan_sums.sort_values('disp_id', ascending=False)

    # Select top 3 client_ids
    top_3_clients = loan_sums.head(3)['client_id']

    return top_3_clients
```",,1,"['client', 'disp', 'loan', 'order']",,"Series([], Name: client_id, dtype: int64)",True,False,,,,
181,Please provide the IDs of the 3 female clients with the largest loans.,2,4,"```python
import pandas as pd

def get_largest_loans_for_female_clients(df_client, df_disp):
    # Filter female clients
    female_clients = df_client[df_client['gender'] == 'female']

    # Merge with disp table to get loan amounts
    merged_df = pd.merge(female_clients, df_disp, on='client_id')

    # Group by client_id and sum loan amounts
    loan_sums = merged_df.groupby('client_id')['disp_id'].count().reset_index()

    # Merge with female clients to get client IDs with largest loans
    largest_loans = pd.merge(loan_sums, df_client, on='client_id')

    # Sort by loan sums in descending order and select top 3
    top_3_clients = largest_loans.sort_values('disp_id', ascending=False).head(3)

    return top_3_clients['client_id']
```",,2,"['client', 'disp', 'loan', 'order']",,"Series([], Name: client_id, dtype: int64)",False,False,semantic,"Series([], Name: client_id, dtype: int64)","[[10997], [2823], [8506]]",True
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,0,"```python
import pandas as pd

def compute_feature(trans, account):
    # Merge the account and trans DataFrames
    merged_df = pd.merge(trans, account, on='account_id')
    
    # Extract birth year from account DataFrame
    birth_years = merged_df['account'].str.extract('(\d{4})', expand=False)
    
    # Assign male customers born between 1974 and 1976
    is_male_birth_between_1974_1976 = (merged_df['account'].str.contains('\b(1974|1975|1976)\b')) & (merged_df['account'].str.contains('M', na=False))
    
    # Filter payment transactions
    payment_transactions = merged_df[merged_df['type'] == 'payment']
    
    # Filter payments on home
    home_payments = payment_transactions[payment_transactions['k_symbol'] == 'home']
    
    # Filter payments in excess of $4000
    large_home_payments = home_payments[home_payments['amount'] > 4000]
    
    # Count male customers born between 1974 and 1976 who made a payment on their home in excess of $4000
    result = large_home_payments[is_male_birth_between_1974_1976].shape[0]
    
    return result
```",,1,"['account', 'trans']","call_error: Can only use .str accessor with string values, not floating",,,,,,,
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,1,"```python
import pandas as pd

def count_male_customers_payment_exceeding_4000(trans, account):
    # Merge the two DataFrames on account_id
    merged_df = pd.merge(trans, account, on='account_id')

    # Extract the year of birth from account data
    merged_df['year_of_birth'] = pd.to_datetime(merged_df['date']).dt.year
    merged_df['is_male'] = (merged_df['year_of_birth'] >= 1974) & (merged_df['year_of_birth'] <= 1976)

    # Filter by operation type (payment) and amount exceeding 4000
    filtered_df = merged_df[(merged_df['type'] == 'payment') & (merged_df['amount'] > 4000)]

    # Count the number of male customers who made a payment exceeding 4000
    count = filtered_df['is_male'].sum()

    return count
```",,1,"['account', 'trans']",,0,True,False,,,,
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,2,"```python
import pandas as pd

def compute_feature(trans, account):
    # Merge account and trans DataFrames based on account_id
    merged_df = pd.merge(trans, account, on='account_id')
    
    # Extract birth year from account DataFrame
    birth_year = account['date'].str.split('-').str[-1].astype(int)
    merged_df['birth_year'] = birth_year
    
    # Filter male customers born between 1974 and 1976
    male_customers = merged_df[(merged_df['k_symbol'] == 'HOME') & 
                              (merged_df['operation'] == 'PAYMENT') & 
                              (merged_df['amount'] > 4000) & 
                              (merged_df['birth_year'] >= 1974) & 
                              (merged_df['birth_year'] <= 1976)]
    
    # Count the number of male customers meeting the conditions
    result = male_customers['account_id'].nunique()
    
    return result
```",,1,"['account', 'trans']",call_error: 'date',,,,,,,
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,3,"```python
import pandas as pd

def compute_feature(trans, account):
    # Filter transactions where operation is 'payment' and amount is greater than 4000
    payments = trans[trans['type'] == 'payment'][trans['amount'] > 4000]

    # Merge payments with account DataFrame to get district_id
    merged_payments = pd.merge(payments, account, on='account_id')

    # Filter account DataFrame to get male customers born between 1974 and 1976
    male_customers = account[(account['frequency'] == 'male') & (account['date'].str.startswith('19') & (account['date'].str[:2].isin(['74', '75', '76']))]

    # Merge male customers with merged payments to get the desired feature
    feature = pd.merge(male_customers, merged_payments, on='account_id')

    # Return the number of rows in the feature DataFrame
    return feature.shape[0]
```",parse_fail,0,"['account', 'district', 'trans']",,,,,,,,
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,4,"```python
import pandas as pd

def compute_feature(trans, account):
    # Merge transactions and accounts on account_id
    merged_df = pd.merge(trans, account, on='account_id')

    # Filter for male customers born between 1974 and 1976
    merged_df = merged_df[(merged_df['account'] == 'home') & 
                          (merged_df['date'].dt.year.between(1974, 1976)) & 
                          (merged_df['k_symbol'] == 'M')]

    # Filter for transactions with amount greater than $4000
    result_df = merged_df[merged_df['amount'] > 4000]

    # Return the count of transactions meeting the criteria
    return result_df.shape[0]
```",,1,"['account', 'trans']",call_error: Can only use .dt accessor with datetimelike values,,,,,,,
183,How many accounts in Beroun were opened after 1996?,1,0,"```python
import pandas as pd

def count_accounts_opened_after_1996(accounts, districts):
    # Merge the account and district DataFrames on district_id
    merged_df = pd.merge(accounts, districts, on='district_id')
    
    # Filter the merged DataFrame for accounts in Beroun (district_id = ?)
    beroun_df = merged_df[merged_df['district_id'] == ?]
    
    # Convert the date column to datetime
    beroun_df['date'] = pd.to_datetime(beroun_df['date'])
    
    # Filter the DataFrame for accounts opened after 1996
    accounts_opened_after_1996 = beroun_df[beroun_df['date'].dt.year > 1996]
    
    # Count the number of accounts
    count = accounts_opened_after_1996.shape[0]
    
    return count
```

Please replace `?` with the actual district_id of Beroun.",parse_fail,0,"['account', 'district']",,,,,,,,
183,How many accounts in Beroun were opened after 1996?,1,1,"```python
import pandas as pd

def count_accounts_beroun_after_1996(df_account, df_district):
    beroun_accounts = df_district[df_district['A2'] == 'Beroun']
    beroun_accounts = beroun_accounts[beroun_accounts['account_id'].isin(df_account['account_id'])]
    accounts_opened_after_1996 = beroun_accounts[beroun_accounts['date'] > '1996-12-31']
    return accounts_opened_after_1996['account_id'].nunique()
```",,0,"['account', 'district']",call_error: 'account_id',,,,,,,
183,How many accounts in Beroun were opened after 1996?,1,2,"```python
import pandas as pd

def count_accounts_opened_after_1996(df_account, df_district):
    # Filter district_id for Beroun
    beroun_district_id = df_district[df_district['A2'] == 'Beroun']['district_id'].unique()[0]
    
    # Filter accounts for Beroun and opened after 1996
    filtered_accounts = df_account[(df_account['district_id'] == beroun_district_id) & 
                                    (df_account['date'].astype('int') > 1996)]
    
    # Return count of filtered accounts
    return filtered_accounts.shape[0]
```

You can use this function like this:

```python
# Assuming df_account and df_district are already loaded DataFrames
count = count_accounts_opened_after_1996(df_account, df_district)
print(count)
```",,0,"['account', 'district']",call_error: 'date',,,,,,,
183,How many accounts in Beroun were opened after 1996?,1,3,"```python
import pandas as pd

def count_accounts_beroun_after_1996(accounts, districts):
    beroun_district_id = districts.loc[districts['A2'] == 'Beroun']['district_id'].unique()[0]
    accounts_beroun = accounts[accounts['district_id'] == beroun_district_id]
    accounts_beroun_opened_after_1996 = accounts_beroun[accounts_beroun['date'] > '1996-01-01']
    count = len(accounts_beroun_opened_after_1996)
    
    return count
```",,0,"['account', 'district']",call_error: 'date',,,,,,,
183,How many accounts in Beroun were opened after 1996?,1,4,"```python
import pandas as pd

def count_accounts_opened_after_1996(accounts, districts):
    # Filter accounts in Beroun
    beroun_accounts = accounts[accounts['district_id'] == districts[districts['district_id'] == 'Beroun']['district_id'].values[0]]
    
    # Filter accounts opened after 1996
    opened_after_1996 = beroun_accounts[beroun_accounts['date'] > '1996']
    
    # Return count of accounts opened after 1996
    return len(opened_after_1996)
```

```python
# Example usage:
# assuming accounts and districts are already loaded as DataFrames
print(count_accounts_opened_after_1996(accounts, districts))
```

Please note that this code assumes that the 'date' column in the 'accounts' DataFrame is of datetime type, and that the 'district_id' column in the 'districts' DataFrame contains the district names as strings. Also, it assumes that there is only one district with the name 'Beroun'. If there are multiple districts with the name 'Beroun', you would need to filter by a different column or handle the case where there are multiple districts with the same name.",,0,"['account', 'district']",call_error: index 0 is out of bounds for axis 0 with size 0,,,,,,,
184,How many female customers have a junior credit card?,2,0,"```python
import pandas as pd

def female_junior_credit_card(df_client, df_disp):
    # Filter female clients
    female_clients = df_client[df_client['gender'] == 'F']
    
    # Filter junior credit cards
    junior_cards = df_disp[df_disp['type'] == 'Junior']
    
    # Filter female clients with junior credit cards
    female_junior_cards = pd.merge(female_clients, junior_cards, on='client_id', how='inner')
    
    # Count the number of unique female clients with junior credit cards
    count = female_junior_cards['client_id'].nunique()
    
    return count
```

```python
import pandas as pd

def female_junior_credit_card(df_client, df_disp):
    # Filter female clients with junior credit cards
    female_junior_cards = df_client[df_client['gender'] == 'F'].merge(df_disp[df_disp['type'] == 'Junior'], on='client_id', how='inner', suffixes=('_client', '_disp'))
    
    # Count the number of unique female clients with junior credit cards
    count = female_junior_cards['client_id'].nunique()
    
    return count
```

```python
import pandas as pd

def female_junior_credit_card(df_client, df_disp):
    # Filter female clients with junior credit cards
    female_junior_cards = df_client[df_client['gender'] == 'F'].merge(df_disp[df_disp['type'] == 'Junior'], on='client_id', how='inner')
    
    # Count the number of unique female clients with junior credit cards
    count = len(female_junior_cards)
    
    return count
```",,1,"['card', 'client', 'disp']",,0,True,False,,,,
184,How many female customers have a junior credit card?,2,1,"```python
import pandas as pd

def count_female_junior_clients(df_client, df_disp):
    # Filter female clients
    female_clients = df_client[df_client['gender'] == 'F']
    
    # Filter junior credit cards
    junior_cards = df_disp[df_disp['type'] == 'Junior']
    
    # Merge female clients with junior cards
    junior_female_clients = pd.merge(female_clients, junior_cards, how='inner', on='client_id')
    
    # Count unique female clients with junior cards
    count = junior_female_clients['client_id'].nunique()
    
    return count
```",,1,"['card', 'client', 'disp']",,0,True,False,,,,
184,How many female customers have a junior credit card?,2,2,"```python
import pandas as pd

def female_junior_credit_cards(df_client, df_disp):
    # Filter female clients
    female_clients = df_client[df_client['gender'] == 'F']
    
    # Filter junior credit cards
    junior_cards = df_disp[df_disp['type'] == 'Junior']
    
    # Merge the two DataFrames on client_id
    merged_df = pd.merge(female_clients, junior_cards, on='client_id', how='inner')
    
    # Count the number of unique female customers with junior credit cards
    count = merged_df['client_id'].nunique()
    
    return count
```",,1,"['card', 'client', 'disp']",,0,True,False,,,,
184,How many female customers have a junior credit card?,2,3,"```python
import pandas as pd

def count_female_junior_credit_cards(client_df, disp_df):
    # Filter clients who are female
    female_clients = client_df[client_df['gender'] == 'F']

    # Merge with disp_df to filter junior credit cards
    junior_cards = pd.merge(female_clients, disp_df, on='client_id')
    junior_cards = junior_cards[junior_cards['type'] == 'Junior']

    # Count the number of junior credit cards
    count = junior_cards['disp_id'].nunique()

    return count
```

You can use this function like this:

```python
client_df = pd.DataFrame({
    'client_id': [1, 2, 3, 4, 5],
    'gender': ['M', 'F', 'F', 'M', 'F'],
    'birth_date': ['1990-01-01', '1990-01-01', '1990-01-01', '1990-01-01', '1990-01-01'],
    'district_id': [1, 2, 3, 4, 5]
})

disp_df = pd.DataFrame({
    'disp_id': [1, 2, 3, 4, 5],
    'client_id': [1, 2, 3, 4, 5],
    'account_id': [100, 200, 300, 400, 500],
    'type': ['Senior', 'Junior', 'Junior', 'Senior', 'Junior']
})

count = count_female_junior_credit_cards(client_df, disp_df)
print(count)
```",,1,"['card', 'client', 'disp']",,0,True,False,,,,
184,How many female customers have a junior credit card?,2,4,"```python
import pandas as pd

def count_female_junior_credit_cards(client, disp):
    # Filter clients by gender
    female_clients = client[client['gender'] == 'F']
    
    # Filter dispensations by account type
    junior_credit_cards = disp[disp['type'] == 'Junior']
    
    # Merge the two DataFrames on client_id
    merged_df = pd.merge(female_clients, junior_credit_cards, on='client_id', how='inner')
    
    # Count the number of junior credit cards per female client
    result = merged_df.groupby('client_id')['disp_id'].count().reset_index()
    
    return result
```

You can call this function with your DataFrames as arguments:

```python
result = count_female_junior_credit_cards(client, disp)
print(result)
```",,1,"['account', 'card', 'client', 'disp']",,"Empty DataFrame
Columns: [client_id, disp_id]
Index: []",True,False,,,,
185,What proportion of customers who have accounts at the Prague branch are female?,1,0,"```python
import pandas as pd

def proportion_female_customers(df_client, df_district):
    prague_district_id = df_district.loc[df_district['A2'] == 'Praha', 'district_id'].values[0]
    prague_customers = df_client[df_client['district_id'] == prague_district_id]
    proportion_female = (prague_customers['gender'] == 'Female').mean()
    return proportion_female
```",,0,"['client', 'district']",call_error: index 0 is out of bounds for axis 0 with size 0,,,,,,,
185,What proportion of customers who have accounts at the Prague branch are female?,1,1,"```python
import pandas as pd

def proportion_female_customers_at_prague_branch(df_client, df_district):
    # Filter district_id for Prague branch
    prague_district_id = df_district[df_district['A2'] == 'Praha'][['district_id']].values[0][0]
    
    # Filter clients with accounts at Prague branch
    prague_customers = df_client[df_client['district_id'] == prague_district_id]
    
    # Calculate proportion of female customers
    proportion_female = (prague_customers['gender'] == 'Žena').mean()
    
    return proportion_female
```

```python
import pandas as pd

# Create sample DataFrames
df_district = pd.DataFrame({
    'district_id': [1, 2, 3],
    'A2': ['Praha', 'Brno', 'Ostrava']
})

df_client = pd.DataFrame({
    'client_id': [1, 2, 3, 4, 5],
    'gender': ['Muž', 'Žena', 'Muž', 'Žena', 'Muž'],
    'birth_date': ['1990-01-01', '1991-01-01', '1992-01-01', '1993-01-01', '1994-01-01'],
    'district_id': [1, 2, 3, 1, 2]
})

# Call the function
proportion_female = proportion_female_customers_at_prague_branch(df_client, df_district)
print(proportion_female)
```",,0,"['account', 'client', 'district']",call_error: index 0 is out of bounds for axis 0 with size 0,,,,,,,
185,What proportion of customers who have accounts at the Prague branch are female?,1,2,"```python
import pandas as pd

def proportion_female_customers(df_client, df_district):
    # Filter clients with accounts at the Prague branch
    prague_customers = df_client.merge(df_district, left_on='district_id', right_on='district_id')
    
    # Filter female customers
    female_customers = prague_customers[prague_customers['gender'] == 'F']
    
    # Calculate proportion of female customers
    proportion = len(female_customers) / len(prague_customers)
    
    return proportion

# Usage
proportion = proportion_female_customers(df_client, df_district)
print(proportion)
```",,1,"['account', 'client', 'district']",,0.49264295027006894,False,False,semantic,0.49264295027006894,[[48.86877828054298]],False
185,What proportion of customers who have accounts at the Prague branch are female?,1,3,"```python
import pandas as pd

def proportion_female_customers_at_prague_branch(df_client, df_district):
    # Filter clients who have accounts at the Prague branch
    prague_customers = df_client.merge(df_district, left_on='district_id', right_on='district_id')
    prague_customers = prague_customers[prague_customers['A2'] == 'Praha']

    # Filter female customers
    female_customers = prague_customers[prague_customers['gender'] == 'Female']

    # Compute proportion
    proportion = (len(female_customers) / len(prague_customers)) * 100

    return proportion
```

```python
import pandas as pd

def proportion_female_customers_at_prague_branch(df_client, df_district):
    # Filter clients who have accounts at the Prague branch
    prague_customers = df_client.merge(df_district, left_on='district_id', right_on='district_id')
    prague_customers = prague_customers[prague_customers['A2'] == 'Praha']

    # Compute proportion of female customers
    proportion = (prague_customers[prague_customers['gender'] == 'Female'].shape[0] / prague_customers.shape[0]) * 100

    return proportion
```

```python
import pandas as pd

def proportion_female_customers_at_prague_branch(df_client, df_district):
    # Filter clients who have accounts at the Prague branch
    prague_customers = df_client.merge(df_district, left_on='district_id', right_on='district_id')
    prague_customers = prague_customers[prague_customers['A2'] == 'Praha']

    # Group by gender and compute proportion of female customers
    proportion = (prague_customers.groupby('gender').size() / prague_customers.shape[0]) * 100

    return proportion['Female']
```

```python
import pandas as pd

def proportion_female_customers_at_prague_branch(df_client, df_district):
    # Filter clients who have accounts at the Prague branch
    prague_customers = df_client.merge(df_district, left_on='district_id', right_on='district_id')
    prague_customers = prague_customers[prague_customers['A2'] == 'Praha']

    # Group by gender and compute proportion of female customers
    proportion = (prague_customers.groupby('gender').size() / prague_customers.shape[0]) * 100

    return proportion['Female'].iloc[1]
```",,1,"['account', 'client', 'district']",call_error: division by zero,,,,,,,
185,What proportion of customers who have accounts at the Prague branch are female?,1,4,"```python
import pandas as pd

def proportion_female_customers(df_client, df_district):
    # Filter district to get Prague branch
    prague_district = df_district[df_district['A2'] == 'Prague']
    
    # Merge client and prague_district on district_id
    merged_df = pd.merge(df_client, prague_district[['district_id']], on='district_id')
    
    # Filter to get customers with accounts at Prague branch
    prague_customers = merged_df[merged_df['district_id'].isin(prague_district['district_id'])]
    
    # Calculate proportion of female customers
    proportion_female = (prague_customers['gender'] == 'Female').mean()
    
    return proportion_female
```",,1,"['account', 'client', 'district']",,,False,False,semantic,nan,[[48.86877828054298]],False
186,What percentage of male clients request for weekly statements to be issued?,2,0,"```python
import pandas as pd

def weekly_statements_percentage(df_client, df_district):
    # Merge client and district DataFrames
    df_client_district = pd.merge(df_client, df_district, on='district_id')
    
    # Filter clients with male gender
    male_clients = df_client_district[df_client_district['gender'] == 'Male']
    
    # Filter clients requesting weekly statements
    weekly_statement_clients = df_client_district[df_client_district['A2'] == 1]
    
    # Calculate percentage of male clients requesting weekly statements
    percentage = (len(weekly_statement_clients[male_clients['client_id'].isin(weekly_statement_clients['client_id'])]) 
                   / len(male_clients)) * 100
    
    return percentage
```

```python
# Usage
percentage = weekly_statements_percentage(df_client, df_district)
print(percentage)
```",,1,"['client', 'district']",call_error: division by zero,,,,,,,
186,What percentage of male clients request for weekly statements to be issued?,2,1,"```python
import pandas as pd

def weekly_statements_percentage(df_client, df_district):
    # Merge client and district DataFrames on district_id
    merged_df = pd.merge(df_client, df_district, on='district_id')

    # Filter clients who are male
    male_clients = merged_df[merged_df['gender'] == 'male']

    # Filter clients who request weekly statements
    weekly_statement_clients = merged_df[merged_df['A2'] == 1]  # Assuming A2 is a flag for weekly statements

    # Compute percentage of male clients who request weekly statements
    percentage = (len(male_clients) / len(merged_df)) * 100

    return percentage
```

You can use this function like this:

```python
percentage = weekly_statements_percentage(df_client, df_district)
print(percentage)
```",,1,"['client', 'district']",,0.0,True,False,,,,
186,What percentage of male clients request for weekly statements to be issued?,2,2,"```python
import pandas as pd

def weekly_statements_percentage(df_client, df_district):
    # Merge client and district DataFrames based on district_id
    df_client_district = pd.merge(df_client, df_district, on='district_id')

    # Filter male clients
    df_male_clients = df_client_district[df_client_district['gender'] == 'male']

    # Filter clients who requested weekly statements
    df_weekly_statements = df_client_district[df_client_district['A2'] == 1]

    # Calculate percentage of male clients requesting weekly statements
    df_percentage = (len(df_weekly_statements[df_weekly_statements['gender'] == 'male']) / 
                      len(df_male_clients)) * 100

    return df_percentage
```

```python
# Example usage
print(weekly_statements_percentage(df_client, df_district))
```

Note: This code assumes that `df_client` and `df_district` are the DataFrames loaded from the database schema. It also assumes that `A2` column represents the request for weekly statements, where 1 means 'yes' and 0 means 'no'. The function calculates the percentage of male clients requesting weekly statements and returns it as a scalar value.",,1,"['client', 'district']",call_error: division by zero,,,,,,,
186,What percentage of male clients request for weekly statements to be issued?,2,3,"```python
import pandas as pd

def weekly_statements_percentage(df_client, df_district):
    # Merge the two DataFrames based on the client's district_id
    merged_df = pd.merge(df_client, df_district, on='district_id')

    # Filter the DataFrame to only include male clients
    male_clients_df = merged_df[merged_df['gender'] == 'male']

    # Count the number of male clients who request weekly statements
    weekly_statements_count = (male_clients_df['A2'] == 'Weekly').sum()

    # Calculate the percentage of male clients who request weekly statements
    weekly_statements_percentage = (weekly_statements_count / len(male_clients_df)) * 100

    return weekly_statements_percentage
```

```python
# Example usage:
weekly_statements_percentage = weekly_statements_percentage(df_client, df_district)
print(weekly_statements_percentage)
```",,1,"['client', 'district']",,,True,False,,,,
186,What percentage of male clients request for weekly statements to be issued?,2,4,"```python
import pandas as pd

def weekly_statements_percentage(df_client, df_district):
    # Merge client and district data
    df = pd.merge(df_client, df_district, on='district_id')
    
    # Create a new column 'is_weekly' based on A2 value
    df['is_weekly'] = df['A2'].apply(lambda x: 1 if x == 'Weekly' else 0)
    
    # Filter for male clients
    df_male = df[df['gender'] == 'Male']
    
    # Calculate percentage of male clients requesting weekly statements
    percentage = (df_male['is_weekly'].sum() / df[df['gender'] == 'Male'].shape[0]) * 100
    
    return percentage
```

You can use this function as follows:

```python
percentage = weekly_statements_percentage(df_client, df_district)
print(percentage)
```",,1,"['client', 'district']",,,True,False,,,,
187,How many clients who choose statement of weekly issuance are Owner?,1,0,"```python
import pandas as pd

def count_owner_weekly_statements(df_account, df_disp):
    # Filter accounts with weekly statements
    weekly_statements = df_disp[df_disp['type'] == 'statement of weekly issuance']
    
    # Merge accounts and weekly statements
    merged_df = pd.merge(df_account, weekly_statements[['client_id', 'account_id']], on='account_id')
    
    # Filter for owners
    owners = merged_df[merged_df['frequency'] == 'Owner']
    
    # Count the number of owners
    count = owners['client_id'].nunique()
    
    return count
```

You can use this function by calling it with your DataFrames as arguments:

```python
count = count_owner_weekly_statements(df_account, df_disp)
print(count)
```",,1,"['account', 'client', 'disp']",,0,False,False,semantic,0,[[240]],True
187,How many clients who choose statement of weekly issuance are Owner?,1,1,"```python
import pandas as pd

def count_weekly_statement_owners(df_account, df_disp):
    # Filter the account DataFrame to get weekly statements
    weekly_statements = df_account[df_account['frequency'] == 'WEEKLY']
    
    # Merge the disp DataFrame with the weekly statements DataFrame
    merged_df = pd.merge(weekly_statements, df_disp, on='account_id')
    
    # Filter the merged DataFrame to get owners
    owners = merged_df[merged_df['type'] == 'OWNER']
    
    # Count the number of owners
    count = owners['client_id'].nunique()
    
    return count
```

You can use this function with your DataFrames like this:

```python
count = count_weekly_statement_owners(df_account, df_disp)
print(count)
```",,1,"['account', 'client', 'disp']",,0,False,False,semantic,0,[[240]],True
187,How many clients who choose statement of weekly issuance are Owner?,1,2,"```python
import pandas as pd

def count_owner_weekly_statements(df_account, df_disp):
    # Filter accounts with weekly statements
    weekly_accounts = df_account[df_account['frequency'] == 'WEEKLY']
    
    # Merge accounts with disp table to get client information
    merged_df = pd.merge(weekly_accounts, df_disp, on='account_id')
    
    # Filter for statements of type 'STMT'
    weekly_stmts = merged_df[merged_df['type'] == 'STMT']
    
    # Filter for clients who are Owner
    owner_weekly_stmts = weekly_stmts[weekly_stmts['client_id'].isin(df_account['client_id'])]
    
    # Count unique clients
    count = owner_weekly_stmts['client_id'].nunique()
    
    return count
```",,1,"['account', 'client', 'disp']",call_error: 'client_id',,,,,,,
187,How many clients who choose statement of weekly issuance are Owner?,1,3,"```python
import pandas as pd

def count_owner_weekly_statements(accounts, disp):
    # Merge the two DataFrames on account_id
    merged = pd.merge(accounts, disp, on='account_id')
    
    # Filter the merged DataFrame for Owner and weekly statements
    owner_weekly = merged[(merged['frequency'] == 'Weekly') & (merged['type'] == 'Statement')]
    
    # Count the number of clients who are Owner and have weekly statements
    count = owner_weekly['client_id'].nunique()
    
    return count
```

```python
import pandas as pd

def count_owner_weekly_statements(accounts, disp):
    # Filter the accounts DataFrame for Owner
    owner_accounts = accounts[accounts['frequency'] == 'Weekly']
    
    # Group by district_id and count the number of unique client_id
    count = owner_accounts.groupby('district_id')['client_id'].nunique().sum()
    
    return count
```",,1,"['account', 'client', 'disp']",,0,False,False,semantic,0,[[240]],True
187,How many clients who choose statement of weekly issuance are Owner?,1,4,"```python
import pandas as pd

def weekly_statements_by_owner(df_account, df_disp):
    # Filter accounts with weekly issuance
    weekly_accounts = df_account[df_account['frequency'] == 'WEEKLY']
    
    # Merge account and disp DataFrames
    merged_df = pd.merge(weekly_accounts, df_disp, on='account_id')
    
    # Filter by type and owner
    owners_with_weekly_statements = merged_df[(merged_df['type'] == 'STMT') & (merged_df['client_id'] == 'OWNER')]
    
    # Return the count of owners with weekly statements
    return len(owners_with_weekly_statements)
```",,1,"['account', 'client', 'disp']",,0,False,False,semantic,0,[[240]],True
188,"Among the accounts who have loan validity more than 24 months, list out the accounts that have the lowest approved amount and have account opening date before 1997.",1,0,"```python
import pandas as pd

def compute_lowest_approved_amount():
    # Filter loans with validity more than 24 months
    valid_loans = loan[(loan['date'] - loan['date'].shift(1)).groupby(loan['account_id']).cumsum() <= 24]

    # Filter accounts with approved amount and account opening date before 1997
    valid_accounts = account[account['date'] < '1997-01-01']

    # Merge valid loans and accounts on account_id
    merged_data = pd.merge(valid_loans, valid_accounts, on='account_id')

    # Group by account_id and find the account with the lowest approved amount
    lowest_approved_amount = merged_data.loc[merged_data.groupby('account_id')['amount'].idxmin()]

    return lowest_approved_amount
```",,1,"['account', 'loan']",call_error: Invalid comparison between dtype=timedelta64[us] and int,,,,,,,
188,"Among the accounts who have loan validity more than 24 months, list out the accounts that have the lowest approved amount and have account opening date before 1997.",1,1,"```python
import pandas as pd

def lowest_approved_amount_loans(loans, accounts):
    # Filter loans with validity more than 24 months
    valid_loans = loans[loans['duration'] > 24]

    # Merge loans with accounts on account_id
    merged_data = pd.merge(valid_loans, accounts, on='account_id')

    # Calculate loan validity date
    merged_data['validity_date'] = merged_data['date'] + pd.Timedelta(days=merged_data['duration'])

    # Filter accounts with loan validity date before 1997
    filtered_data = merged_data[merged_data['validity_date'].dt.year < 1997]

    # Filter accounts with lowest approved amount
    lowest_amount_loans = filtered_data.loc[filtered_data['amount'].idxmin()]

    return lowest_amount_loans[['account_id', 'amount']]
```

```python
# Example usage
lowest_amount_loans = lowest_approved_amount_loans(loans, accounts)
print(lowest_amount_loans)
```",,1,"['account', 'loan']",call_error: Invalid type <class 'pandas.Series'>. Must be int or float.,,,,,,,
188,"Among the accounts who have loan validity more than 24 months, list out the accounts that have the lowest approved amount and have account opening date before 1997.",1,2,"```python
import pandas as pd

def compute_feature(loan, account):
    # Merge the two DataFrames based on account_id
    merged_df = pd.merge(loan, account, on='account_id')

    # Filter the merged DataFrame for loans with validity more than 24 months
    valid_loans = merged_df[(merged_df['date'] - merged_df['date'].shift(1)) > pd.Timedelta(days=730)]

    # Filter the valid loans for approved amount and account opening date
    filtered_df = valid_loans[(valid_loans['amount'] == valid_loans['amount'].min()) & (valid_loans['date_x'] < '1997-01-01')]

    # Return the account_id and account opening date
    return filtered_df[['account_id', 'date_y']]
```

```python
# Example usage:
compute_feature(loan, account)
```",,1,"['account', 'loan']",call_error: 'date_x',,,,,,,
