question_id,question,hop_diameter,repeat_idx,condition,qwen_response
181,Please provide the IDs of the 3 female clients with the largest loans.,2,3,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan, order, trans):
    # Merge necessary tables to get client information and loan details
    merged_data = pd.merge(loan, client, left_on='account_id', right_on='client_id')
    
    # Filter for female clients
    female_clients = merged_data[merged_data['gender'] == 'F']
    
    # Sort female clients by loan amount in descending order and select top 3
    result = female_clients.sort_values(by='amount', ascending=False).head(3)['client_id'].tolist()
    
    return result
```"
181,Please provide the IDs of the 3 female clients with the largest loans.,2,4,baseline,"```python
import pandas as pd

def get_female_clients_with_largest_loans(client, loan):
    # Merge client and loan dataframes on 'account_id'
    merged_df = pd.merge(client, loan, left_on='client_id', right_on='account_id')
    
    # Filter only female clients
    female_clients = merged_df[merged_df['gender'] == 'F']
    
    # Sort by loan amount in descending order and select top 3
    result = female_clients.sort_values(by='amount', ascending=False).head(3)['client_id'].tolist()
    
    return result
```"
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,0,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan, order, trans):
    # Join tables to get necessary information
    merged = pd.merge(client, disp, on='client_id')
    merged = pd.merge(merged, account, on='account_id')
    merged = pd.merge(merged, trans, on='account_id', how='left')

    # Filter by gender and birth year range
    merged = merged[(merged['gender'] == 'M') & 
                   (merged['birth_date'].dt.year >= 1974) & 
                   (merged['birth_date'].dt.year <= 1976)]

    # Filter by transaction type and amount
    merged = merged[merged['type'] == 'P'] & 
                 (merged['amount'] > 4000)]

    # Count unique clients
    result = len(merged.drop_duplicates('client_id'))

    return result
```"
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,1,baseline,"```python
import pandas as pd

def calculate_feature(client, loan):
    # Merge client and loan dataframes on account_id
    merged_data = pd.merge(client, loan, left_on='client_id', right_on='account_id')
    
    # Filter for male clients born between 1974 and 1976
    filtered_data = merged_data[(merged_data['gender'] == 'M') &
                               (merged_data['birth_date'].dt.year >= 1974) &
                               (merged_data['birth_date'].dt.year <= 1976)]
    
    # Filter for loans with status 'K' (paid off)
    paid_off_loans = filtered_data[filtered_data['status'] == 'K']
    
    # Calculate total payments for each client
    total_payments = paid_off_loans.groupby('client_id')['amount'].sum()
    
    # Filter for clients with total payments greater than $4000
    result = total_payments[total_payments > 4000]
    
    return len(result)
```
This function calculates the number of male clients who meet the specified criteria by merging the client and loan dataframes, applying filters based on gender, birth year, and loan status, grouping by client ID to sum up the amounts, and finally counting the clients with total payments exceeding $4000."
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,2,baseline,"```python
import pandas as pd

def compute_feature(client, loan):
    # Filter clients based on gender and birth year
    filtered_clients = client[(client['gender'] == 'M') & 
                            (client['birth_date'].dt.year >= 1974) & 
                            (client['birth_date'].dt.year <= 1976)]
    
    # Merge with loan data to find loans made by these clients
    merged_data = pd.merge(filtered_clients, loan, left_on='client_id', right_on='account_id')
    
    # Calculate the total payments made by each client
    merged_data['total_payments'] = merged_data.groupby('client_id')['payments'].transform('sum')
    
    # Filter out clients who have made a payment on their home in excess of $4000
    result = merged_data[merged_data['total_payments'] > 4000]
    
    return len(result)
```"
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,3,baseline,"```python
import pandas as pd

def calculate_feature(client, loan):
    # Filter clients based on gender and birth year
    filtered_clients = client[(client['gender'] == 'M') & 
                             (client['birth_date'].dt.year >= 1974) & 
                             (client['birth_date'].dt.year <= 1976)]
    
    # Merge with loan data to find loans made by these clients
    merged_data = pd.merge(filtered_clients, loan, left_on='client_id', right_on='account_id')
    
    # Filter loans where the purpose is 'Housing' and the payment amount is greater than $4000
    final_filtered_data = merged_data[(merged_data['k_symbol'] == 'Housing') & 
                                    (merged_data['amount'] > 4000)]
    
    # Count the number of such customers
    result = len(final_filtered_data)
    
    return result
```"
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,4,baseline,"```python
import pandas as pd

def calculate_feature(client, loan):
    # Merge client and loan dataframes on account_id to get client info for each loan
    merged_data = pd.merge(client, loan, on='account_id')
    
    # Filter data based on conditions: male clients, born between 1974 and 1976, status is 'PAID'
    filtered_data = merged_data[(merged_data['gender'] == 'M') & 
                               (merged_data['birth_date'].dt.year.between(1974, 1976)) & 
                               (merged_data['status'] == 'PAID')]
    
    # Calculate the number of unique clients meeting the criteria
    result = len(filtered_data.drop_duplicates(subset=['client_id']))
    
    return result
```"
183,How many accounts in Beroun were opened after 1996?,1,0,baseline,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge account and district dataframes to get district information
    merged_df = pd.merge(account, district, how='left', left_on='district_id', right_index=True)

    # Filter rows where district is 'Beroun' and account was opened after 1996
    filtered_df = merged_df[(merged_df['A1'] == 'Beroun') & (merged_df['date'].dt.year > 1996)]

    # Count the number of unique accounts
    result = len(filtered_df['account_id'].unique())

    return result
```"
183,How many accounts in Beroun were opened after 1996?,1,1,baseline,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge account and district dataframes to get district information
    merged_df = pd.merge(account, district, left_on='district_id', right_index=True)
    
    # Filter rows where district name is 'Beroun' and year of date is greater than 1996
    filtered_df = merged_df[(merged_df['A2'] == 'Beroun') & (merged_df['date'].dt.year > 1996)]
    
    # Return the count of unique account IDs
    return len(filtered_df['account_id'].unique())
```"
183,How many accounts in Beroun were opened after 1996?,1,2,baseline,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge account and district tables on district_id column
    merged = pd.merge(account, district, how='left', on='district_id')
    
    # Filter rows where A2 is 'Beroun' and year of date is greater than 1996
    filtered = merged[(merged['A2'] == 'Beroun') & (merged['date'].dt.year > 1996)]
    
    # Count distinct account_ids
    result = len(filtered['account_id'].unique())
    
    return result
```"
183,How many accounts in Beroun were opened after 1996?,1,3,baseline,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge account and district tables on district_id column
    merged = pd.merge(account, district, on='district_id')
    
    # Filter rows where A2 is 'Beroun' and date is after 1996
    filtered = merged[(merged['A2'] == 'Beroun') & (merged['date'].dt.year > 1996)]
    
    # Count unique account_ids from the filtered data
    result = len(filtered['account_id'].unique())
    
    return result
```"
183,How many accounts in Beroun were opened after 1996?,1,4,baseline,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge account and district tables to get district information for each account
    merged = pd.merge(account, district, left_on='district_id', right_index=True)
    
    # Filter for accounts in Beroun (assuming 'A1' column contains district information)
    beroun_accounts = merged[merged['A1'] == 'Beroun']
    
    # Convert the date column to datetime format
    beroun_accounts['date'] = pd.to_datetime(beroun_accounts['date'])
    
    # Filter for accounts opened after 1996
    filtered_accounts = beroun_accounts[beroun_accounts['date'].dt.year > 1996]
    
    # Return the count of such accounts
    return len(filtered_accounts)
```"
184,How many female customers have a junior credit card?,2,0,baseline,"```python
import pandas as pd

def compute_feature(client, disp):
    # Merge client and disp tables on client_id to get gender information
    merged_df = pd.merge(client, disp, how='inner', left_on='client_id', right_on='client_id')
    
    # Filter rows where the type is 'Kreditkarte' (junior credit card) and gender is 'F' (female)
    result = merged_df[(merged_df['type_x'] == 'Kreditkarte') & (merged_df['gender'] == 'F')]
    
    # Return the count of such female customers
    return len(result)
```"
184,How many female customers have a junior credit card?,2,1,baseline,"```python
import pandas as pd

def compute_feature(client, card):
    # Merge client and card dataframes on 'client_id' column
    merged_df = pd.merge(client, card, left_on='client_id', right_on='disp_id')
    
    # Filter rows where gender is 'F' (female) and card type is 'Junior'
    filtered_df = merged_df[(merged_df['gender'] == 'F') & (merged_df['type'] == 'Junior')]
    
    # Count the number of unique female customers with a junior credit card
    result = len(filtered_df['client_id'].unique())
    
    return result
```"
184,How many female customers have a junior credit card?,2,2,baseline,"```python
import pandas as pd

def compute_feature(account, card, client):
    # Merge account and card tables on account_id
    merged_account_card = pd.merge(account, card, how='inner', left_on='account_id', right_on='card_id')
    
    # Merge result with client table on client_id
    merged_all = pd.merge(merged_account_card, client, how='inner', left_on='client_id', right_on='client_id')
    
    # Filter rows where gender is 'F' (female) and card type is 'junior'
    filtered_df = merged_all[(merged_all['gender'] == 'F') & (merged_all['type'] == 'junior')]
    
    # Count the number of unique female clients with junior credit cards
    feature_value = len(filtered_df['client_id'].unique())
    
    return feature_value
```"
184,How many female customers have a junior credit card?,2,3,baseline,"```python
import pandas as pd

def compute_feature(client, card, disp):
    # Merge client and card dataframes on disp_id to get card details per client
    merged_df = pd.merge(client, card, left_on='client_id', right_on='disp_id')
    
    # Filter for junior cards (type 'junior')
    junior_cards = merged_df[merged_df['type'] == 'junior']
    
    # Merge junior_cards with disp dataframe to get client details per junior card
    final_merged_df = pd.merge(junior_cards, disp, on='account_id')
    
    # Filter for female clients
    female_clients = final_merged_df[final_merged_df['gender'] == 'F']
    
    # Count the number of female clients with junior cards
    result = len(female_clients)
    
    return result
```"
184,How many female customers have a junior credit card?,2,4,baseline,"```python
import pandas as pd

def count_female_customers_with_junior_credit_card(account, card, client):
    # Merge account and card tables to get card information for each account
    merged_account_card = pd.merge(account, card, how='left', left_on='account_id', right_on='card_id')
    
    # Filter for junior credit cards (type == 'junior')
    junior_cards = merged_account_card[merged_account_card['type'] == 'junior']
    
    # Merge junior_cards with client table to get customer details
    merged_client = pd.merge(junior_cards, client, how='left', left_on='client_id', right_on='client_id')
    
    # Filter for female customers (gender == 'F')
    female_customers = merged_client[merged_client['gender'] == 'F']
    
    # Count the number of female customers with junior credit cards
    result = len(female_customers)
    
    return result
```"
185,What proportion of customers who have accounts at the Prague branch are female?,1,0,baseline,"```python
import pandas as pd

def calculate_female_customer_proportion(account, client, district):
    # Merge account and client dataframes on client_id to get client details per account
    merged_df = pd.merge(account, client, left_on='client_id', right_on='client_id')
    
    # Filter rows where the district is 'Prague'
    prague_customers = merged_df[merged_df['A1'] == 'Prague']
    
    # Calculate the total number of female customers in Prague
    total_females = prague_customers[prague_customers['gender'] == 'F'].shape[0]
    
    # Calculate the total number of customers in Prague
    total_customers = prague_customers.shape[0]
    
    # Calculate the proportion of female customers
    if total_customers > 0:
        proportion = total_females / total_customers
    else:
        proportion = 0
    
    return proportion
```"
185,What proportion of customers who have accounts at the Prague branch are female?,1,1,baseline,"```python
import pandas as pd

def calculate_female_ratio(prague_branch_code):
    # Merge client and district tables to get district information for clients
    merged_df = pd.merge(client, district, left_on='district_id', right_on='district_id')

    # Filter for female clients in the Prague branch
    female_clients = merged_df[(merged_df['A2'] == prague_branch_code) & (merged_df['gender'] == 'F')]

    # Get unique client IDs from female clients
    female_client_ids = female_clients['client_id'].unique()

    # Count number of female clients
    num_female_clients = len(female_client_ids)

    return num_female_clients / len(client)

# Assuming prague_branch_code is defined elsewhere
female_ratio = calculate_female_ratio(prague_branch_code)
print(f""Proportion of female customers in the Prague branch: {female_ratio:.2f}"")
```"
185,What proportion of customers who have accounts at the Prague branch are female?,1,2,baseline,"```python
import pandas as pd

def calculate_female_proportion(prague_branch_code):
    # Filter accounts from the Prague branch
    prague_accounts = account[account['district_id'] == prague_branch_code]
    
    # Merge with client data to get gender information
    merged_data = pd.merge(prague_accounts, client, left_on='client_id', right_index=True)
    
    # Count female clients
    female_count = (merged_data['gender'] == 'F').sum()
    
    # Calculate total number of clients
    total_clients = len(merged_data)
    
    # Calculate proportion
    if total_clients == 0:
        return 0
    else:
        proportion = female_count / total_clients
    
    return proportion
```

In this solution, we first filter the `account` table to include only those entries where the `district_id` matches the specified Prague branch code. We then merge this filtered DataFrame with the `client` DataFrame using the `client_id` as the key to get additional details about each client, including their gender. We count how many of these clients are female and calculate the proportion of females among all clients in the Prague branch. The result is returned as a float representing the proportion of female clients."
185,What proportion of customers who have accounts at the Prague branch are female?,1,3,baseline,"```python
import pandas as pd

def calculate_female_ratio(prague_branch_code):
    # Filter clients from Prague branch
    prague_clients = client[client['district_id'] == prague_branch_code]
    
    # Merge with disp to get accounts
    prague_disp = pd.merge(prague_clients, disp, on='client_id')
    
    # Merge with account to get account details
    prague_account = pd.merge(prague_disp, account, on='account_id')
    
    # Count female clients
    female_count = prague_clients[prague_clients['gender'] == 'F'].shape[0]
    
    # Calculate total number of clients in Prague branch
    total_count = prague_clients.shape[0]
    
    # Calculate ratio
    female_ratio = female_count / total_count if total_count > 0 else 0
    
    return female_ratio
```"
185,What proportion of customers who have accounts at the Prague branch are female?,1,4,baseline,"```python
import pandas as pd

def calculate_female_ratio(prague_clients, account, client):
    # Merge prague_clients and account tables on account_id
    merged = pd.merge(prague_clients, account, how='left', left_on='account_id', right_on='account_id')
    
    # Merge merged table with client table on client_id
    merged = pd.merge(merged, client, how='left', left_on='client_id', right_on='client_id')
    
    # Filter clients who are female
    female_clients = merged[merged['gender'] == 'F']
    
    # Calculate the ratio of female clients to total clients
    female_ratio = len(female_clients) / len(merged)
    
    return female_ratio
```"
186,What percentage of male clients request for weekly statements to be issued?,2,0,baseline,"```python
import pandas as pd

def compute_feature(client, disp, account):
    # Merge client and disp tables to get gender information for each disp_id
    merged = pd.merge(client, disp, how='left', left_on='client_id', right_on='client_id')
    
    # Filter rows where the frequency is 'weekly' and the gender is 'male'
    filtered = merged[(merged['frequency'] == 'weekly') & (merged['gender'] == 'M')]
    
    # Calculate the total number of male clients who requested weekly statements
    count_male_clients = len(filtered)
    
    # Calculate the total number of clients who requested weekly statements
    total_clients = len(merged[merged['frequency'] == 'weekly'])
    
    # Compute the percentage
    if total_clients == 0:
        return 0
    else:
        percentage = (count_male_clients / total_clients) * 100
    
    return percentage
```"
186,What percentage of male clients request for weekly statements to be issued?,2,1,baseline,"```python
import pandas as pd

def calculate_male_clients_weekly_statements(client, account):
    # Merge client and account dataframes based on client_id
    merged_df = pd.merge(client, account, left_on='client_id', right_on='account_id')
    
    # Filter for male clients and those requesting weekly statements
    filtered_df = merged_df[(merged_df['gender'] == 'M') & (merged_df['frequency'] == 'W')]
    
    # Calculate the percentage of such clients
    total_male_clients = len(filtered_df)
    total_clients = len(merged_df)
    percentage = (total_male_clients / total_clients) * 100
    
    return percentage
```"
186,What percentage of male clients request for weekly statements to be issued?,2,2,baseline,"```python
import pandas as pd

def compute_feature(account, client):
    merged_df = pd.merge(account, client, left_on='district_id', right_on='district_id')
    filtered_df = merged_df[(merged_df['frequency'] == 'weekly') & (merged_df['gender'] == 'male')]
    return len(filtered_df) / len(merged_df) if len(merged_df) > 0 else 0
```"
186,What percentage of male clients request for weekly statements to be issued?,2,3,baseline,"```python
import pandas as pd

def compute_feature(account, client):
    merged_df = pd.merge(account, client, how='left', left_on='district_id', right_on='district_id')
    weekly_statements_mask = merged_df['frequency'] == 'W'
    male_clients_mask = merged_df['gender'] == 'M'
    
    result = (weekly_statements_mask & male_clients_mask).mean() * 100
    
    return result
```"
186,What percentage of male clients request for weekly statements to be issued?,2,4,baseline,"```python
import pandas as pd

def compute_feature(client, account):
    # Merge client and account dataframes on 'client_id' and 'account_id'
    merged_df = pd.merge(client, account, left_on='client_id', right_on='account_id')
    
    # Filter rows where frequency is 1 (weekly statement)
    filtered_df = merged_df[merged_df['frequency'] == 1]
    
    # Calculate the percentage of male clients in the filtered dataframe
    percentage_male_clients = (filtered_df['gender'] == 'M').mean()
    
    return percentage_male_clients
```"
187,How many clients who choose statement of weekly issuance are Owner?,1,0,baseline,"```python
import pandas as pd

def calculate_clients_with_statement_of_weekly_issuance(owner_df, account_df):
    # Merge owner and account dataframes on account_id to get card details for each client
    merged_data = pd.merge(owner_df, account_df, how='left', left_on='account_id', right_on='account_id')
    
    # Filter rows where card type is 'Obchodní' (Owner's card in Czech)
    filtered_data = merged_data[merged_data['type'] == 'Obchodní']
    
    # Count distinct clients
    result = len(filtered_data.drop_duplicates(subset=['client_id']))
    
    return result
```"
187,How many clients who choose statement of weekly issuance are Owner?,1,1,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan, order, trans):
    # Merge card and disp tables to get the type of card for each account
    card_disp = pd.merge(card, disp, on='card_id', how='inner')
    
    # Filter for 'Owner' type cards
    owner_cards = card_disp[card_disp['type'] == 'OWNER']
    
    # Merge the result with the account table to get district information
    owner_cards_account = pd.merge(owner_cards, account, on='account_id', how='inner')
    
    # Count the number of unique clients in these accounts
    num_clients = len(owner_cards_account['client_id'].unique())
    
    return num_clients
```"
187,How many clients who choose statement of weekly issuance are Owner?,1,2,baseline,"```python
import pandas as pd

def compute_feature(client, disp, card):
    # Merge client and disp tables on client_id
    merged = pd.merge(client, disp, on='client_id')
    
    # Filter rows where type in disp is 'OWNER'
    owner_disp = merged[merged['type'] == 'OWNER']
    
    # Merge filtered table with card table on disp_id
    final_merged = pd.merge(owner_disp, card, on='disp_id')
    
    # Count distinct client_ids
    count_owner_clients = final_merged['client_id'].nunique()
    
    return count_owner_clients
```"
187,How many clients who choose statement of weekly issuance are Owner?,1,3,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp):
    # Merge account and card tables on account_id to get type information
    merged = pd.merge(account, card, on='account_id')
    
    # Filter for cards with type 'OWNER'
    owner_cards = merged[merged['type'] == 'OWNER']
    
    # Merge with disp table to get client information
    merged_disp = pd.merge(owner_cards, disp, on='disp_id')
    
    # Count unique clients who have an OWNER card
    result = len(merged_disp['client_id'].unique())
    
    return result
```"
187,How many clients who choose statement of weekly issuance are Owner?,1,4,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp):
    # Merge account and card tables on 'card_id'
    merged = pd.merge(account, card, left_on='card_id', right_on='card_id')
    
    # Filter rows where 'type' in card table is 'OWNER'
    owner_cards = merged[merged['type'] == 'OWNER']
    
    # Merge filtered data with disp table on 'account_id'
    merged_disp = pd.merge(owner_cards, disp, left_on='account_id', right_on='account_id')
    
    # Count unique client IDs from the merged DataFrame
    result = len(merged_disp['client_id'].unique())
    
    return result
```"
188,"Among the accounts who have loan validity more than 24 months, list out the accounts that have the lowest approved amount and have account opening date before 1997.",1,0,baseline,"```python
import pandas as pd

def get_feature(account, card, client, disp, district, loan, order, trans):
    # Merge loan and account to get account_id from loan
    loan = loan.merge(account[['account_id', 'date']], how='left', on='account_id')
    
    # Filter loan where validity is more than 24 months
    loan = loan[(pd.to_datetime('now') - loan['date']).dt.days > 24 * 30]
    
    # Get minimum approved amount for each account_id
    min_amount = loan.groupby('account_id')['amount'].min().reset_index()
    
    # Merge min_amount back to loan to keep all data
    loan = loan.merge(min_amount, how='left', on='account_id')
    
    # Filter accounts with the lowest approved amount
    loan = loan[loan['amount'] == loan['amount_x']]
    
    # Convert date to datetime and filter accounts opened before 1997
    loan['date'] = pd.to_datetime(loan['date'])
    loan = loan[loan['date'].dt.year < 1997]
    
    return loan[['account_id']].drop_duplicates()
```"
188,"Among the accounts who have loan validity more than 24 months, list out the accounts that have the lowest approved amount and have account opening date before 1997.",1,1,baseline,"```python
import pandas as pd

def get_lowest_approved_loan_accounts(account, loan):
    # Filter accounts with loan validity more than 24 months
    filtered_account = account[(account['date'] - account['date']).dt.days / 30 > 24]
    
    # Merge filtered account with loan data to get loan details
    merged_data = pd.merge(filtered_account, loan, on='account_id', how='inner')
    
    # Filter accounts with status 'A' (approved) and open date before 1997
    filtered_data = merged_data[(merged_data['status'] == 'A') & 
                               (merged_data['date'].dt.year < 1997)]
    
    # Group by account_id and get the minimum approved amount
    result = filtered_data.groupby('account_id')['amount'].min().reset_index()
    
    return result
```"
188,"Among the accounts who have loan validity more than 24 months, list out the accounts that have the lowest approved amount and have account opening date before 1997.",1,2,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan, order, trans):
    # Filter accounts with loan validity more than 24 months
    valid_loans = loan[loan['duration'] > 24]

    # Join with account to get account details
    valid_accounts = pd.merge(valid_loans, account, on='account_id')

    # Filter accounts with account opening date before 1997
    valid_accounts_before_1997 = valid_accounts[valid_accounts['date'].dt.year < 1997]

    # Get the minimum approved amount for each account
    min_amounts = valid_accounts_before_1997.groupby('account_id')['amount'].min().reset_index()

    # Merge with original data to get full details
    result = pd.merge(min_amounts, valid_accounts_before_1997, 
                      left_on=['account_id', 'amount'], 
                      right_on=['account_id', 'amount'])

    return result[['account_id', 'date_x', 'amount']]
```"
188,"Among the accounts who have loan validity more than 24 months, list out the accounts that have the lowest approved amount and have account opening date before 1997.",1,3,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan, order, trans):
    # Merge dataframes to get necessary information
    merged_data = pd.merge(account, loan, how='left', on='account_id')
    merged_data = pd.merge(merged_data, disp, how='left', on='disp_id')
    merged_data = pd.merge(merged_data, client, how='left', on='client_id')

    # Filter accounts with loan validity > 24 months
    merged_data['duration'] = pd.to_numeric(merged_data['duration'], errors='coerce')
    filtered_accounts = merged_data[merged_data['duration'] > 24]

    # Filter accounts with account opening date before 1997
    filtered_accounts['date'] = pd.to_datetime(filtered_accounts['date'])
    filtered_accounts = filtered_accounts[filtered_accounts['date'].dt.year < 1997]

    # Find the minimum approved amount among these accounts
    min_amount = filtered_accounts['amount'].min()

    return min_amount
```"
188,"Among the accounts who have loan validity more than 24 months, list out the accounts that have the lowest approved amount and have account opening date before 1997.",1,4,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan):
    # Merge dataframes to get necessary information
    merged_df = pd.merge(account, loan, on='account_id')
    merged_df = pd.merge(merged_df, client, on='client_id')
    
    # Filter accounts with loan validity more than 24 months
    merged_df = merged_df[merged_df['duration'] > 24]
    
    # Convert date columns to datetime format
    merged_df['date_x'] = pd.to_datetime(merged_df['date_x'])
    merged_df['birth_date'] = pd.to_datetime(merged_df['birth_date'])
    
    # Calculate age of the client
    merged_df['age'] = (merged_df['date_x'].dt.year - merged_df['birth_date'].dt.year) - ((merged_df['date_x'].dt.month < merged_df['birth_date'].dt.month) | 
        ((merged_df['date_x'].dt.month == merged_df['birth_date'].dt.month) & (merged_df['date_x'].dt.day < merged_df['birth_date'].dt.day)))
    
    # Filter clients younger than 18 years old
    merged_df = merged_df[merged_df['age'] < 18]
    
    # Filter accounts opened before 1997
    merged_df = merged_df[merged_df['date_x'].dt.year < 1997]
    
    # Find the minimum approved amount
    min_amount = merged_df['amount_y'].min()
    
    # Filter accounts with the minimum approved amount
    result_df = merged_df[merged_df['amount_y'] == min_amount][['account_id']]
    
    return result_df
```"
189,Name the account numbers of female clients who are oldest and have lowest average salary?,2,0,baseline,"```python
import pandas as pd

def compute_feature(client, account):
    # Merge client and account dataframes on client_id column
    merged_df = pd.merge(client, account, how='left', left_on='client_id', right_on='client_id')

    # Filter rows where gender is 'F' (female) and age > 0 (oldest)
    filtered_df = merged_df[(merged_df['gender'] == 'F') & (merged_df['age'] > 0)]

    # Calculate average salary for each client
    avg_salary_df = filtered_df.groupby('client_id')['balance'].mean().reset_index()

    # Merge filtered_df and avg_salary_df on client_id column
    final_df = pd.merge(filtered_df, avg_salary_df, how='left', on='client_id')

    # Sort rows by age in descending order and then by balance in ascending order
    sorted_df = final_df.sort_values(by=['age', 'balance'], ascending=[False, True])

    # Select the first row (oldest and with lowest average salary)
    result_df = sorted_df.head(1)

    return result_df[['account_id']]
```"
189,Name the account numbers of female clients who are oldest and have lowest average salary?,2,1,baseline,"```python
import pandas as pd

def get_oldest_female_clients_with_lowest_salary(account, client):
    # Merge account and client tables to get gender information
    merged_df = pd.merge(account, client, left_on='district_id', right_on='district_id')
    
    # Filter for female clients
    female_clients = merged_df[merged_df['gender'] == 'F']
    
    # Calculate age from birth_date
    current_year = 2023  # Assuming current year is 2023
    female_clients['age'] = current_year - female_clients['birth_date'].dt.year
    
    # Group by account_id and calculate average salary
    avg_salary = female_clients.groupby('account_id')['amount'].mean().reset_index()
    
    # Merge back to get complete data
    result = pd.merge(female_clients, avg_salary, on='account_id')
    
    # Sort by age in descending order and then by average salary in ascending order
    sorted_result = result.sort_values(by=['age', 'amount'], ascending=[False, True])
    
    # Select distinct account_ids
    final_result = sorted_result[['account_id']].drop_duplicates()
    
    return final_result
```"
189,Name the account numbers of female clients who are oldest and have lowest average salary?,2,2,baseline,"```python
import pandas as pd

def get_oldest_female_clients_with_lowest_avg_salary(account, card, client, disp):
    # Merge account and client tables on account_id to get client details for each account
    merged_data = pd.merge(account, client, left_on='account_id', right_on='client_id')

    # Filter data for female clients
    merged_data = merged_data[merged_data['gender'] == 'F']

    # Calculate age from birth_date assuming current year is 2023
    merged_data['age'] = 2023 - merged_data['birth_date'].dt.year

    # Group by account_id and calculate average salary (assuming salary can be derived from card table)
    avg_salary = pd.merge(merged_data, card, left_on='account_id', right_on='card_id')[['account_id', 'issued']]
    avg_salary.rename(columns={'issued': 'salary'}, inplace=True)

    # Join with original data to get full details
    merged_data = pd.merge(merged_data, avg_salary, on='account_id')

    # Sort by age in descending order and then by salary in ascending order to get oldest females with lowest avg salary
    result = merged_data.sort_values(by=['age', 'salary'], ascending=[False, True]).drop_duplicates(subset='account_id')['account_id']
    
    return result
```"
189,Name the account numbers of female clients who are oldest and have lowest average salary?,2,3,baseline,"```python
import pandas as pd

def find_feature(client, loan, account):
    # Merge client and loan dataframes to get loan information per client
    merged_df = pd.merge(client, loan, left_on='client_id', right_on='account_id')
    
    # Group by client_id and calculate average salary (amount) and minimum age
    grouped_df = merged_df.groupby('client_id').agg(
        avg_salary=('amount', 'mean'),
        min_age=('birth_date', lambda x: 2023 - x.dt.year.max())
    ).reset_index()
    
    # Join with account data to get account_id
    final_df = pd.merge(grouped_df, account, left_on='client_id', right_on='account_id')
    
    # Filter for female clients
    final_df = final_df[final_df['gender'] == 'F']
    
    # Sort by minimum age and average salary in ascending order
    final_df.sort_values(by=['min_age', 'avg_salary'], inplace=True)
    
    # Get the top record which has oldest age and lowest average salary
    result = final_df[['account_id']].iloc[0]
    
    return result
```"
189,Name the account numbers of female clients who are oldest and have lowest average salary?,2,4,baseline,"```python
import pandas as pd

def get_female_clients_with_lowest_avg_salary(account, card, client, disp):
    # Merge tables to get necessary information
    merged_df = pd.merge(account, disp, on='account_id')
    merged_df = pd.merge(merged_df, client, on='client_id')
    
    # Filter for female clients
    female_clients = merged_df[merged_df['gender'] == 'F']
    
    # Calculate average salary for each account
    avg_salary = female_clients.groupby('account_id')['amount'].mean().reset_index()
    
    # Sort accounts by average salary and select the oldest one
    result = pd.merge(female_clients, avg_salary, on='account_id', suffixes=('', '_avg'))
    result = result.sort_values(by=['amount_avg'], ascending=True).drop_duplicates(subset='account_id', keep='first')[['account_id']]
    
    return result
```"
190,How many clients who were born in 1920 stay in east Bohemia?,1,0,baseline,"```python
import pandas as pd

def calculate_clients_in_east_bohemia(df_client, df_district):
    # Filter clients born in 1920
    df_1920_births = df_client[df_client['birth_date'].dt.year == 1920]
    
    # Map district IDs to districts using the 'district' DataFrame
    district_mapping = df_district.set_index('district_id')['A1']
    
    # Apply the mapping to get district information for the filtered clients
    df_1920_births_with_district = df_1920_births.join(district_mapping, how='left', on='district_id')
    
    # Count clients staying in East Bohemia
    east_bohemia_count = (df_1920_births_with_district['A1'] == 'East Bohemia').sum()
    
    return east_bohemia_count
```"
190,How many clients who were born in 1920 stay in east Bohemia?,1,1,baseline,"```python
import pandas as pd

def compute_feature(client, district):
    # Filter clients born in 1920
    clients_1920 = client[(client['birth_date'].dt.year == 1920)]
    
    # Identify districts considered 'east Bohemia'
    eastern_districts = ['A4', 'A5', 'A6']
    clients_eastern = clients_1920[clients_1920['district_id'].isin(eastern_districts)]
    
    # Count unique clients meeting both criteria
    return len(clients_eastern.drop_duplicates())
```"
