file,phase,condition,model,question_id,repeat_idx,hop_diameter,gold_has_disp,step1_status,n_merge,exec_ok,err,value_match,label_exec,label_static,why
llama_after_baseline,after,baseline,llama,120,2,1,False,ok,2,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,120,3,1,False,ok,1,False,exec_error: ValueError: You are trying to merge on str and int64 columns for key 'column'. If you wish to proceed you should use pd.concat,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,120,4,1,False,ok,3,False,exec_error: TypeError: unsupported operand type(s) for &: 'DatetimeArray' and 'DatetimeArray',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,121,0,1,False,ok,5,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,121,1,1,False,ok,2,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,121,2,1,False,ok,2,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,121,3,1,False,ok,3,False,exec_error: KeyError: 'district_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,121,4,1,False,ok,1,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,122,0,2,False,ok,2,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,122,1,2,False,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,122,2,2,False,ok,2,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,122,3,2,False,parse_fail,0,,,,FA,FA,step1_parse_fail
llama_after_baseline,after,baseline,llama,122,4,2,False,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,123,0,2,False,ok,5,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,123,1,2,False,ok,3,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,123,2,2,False,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,123,3,2,False,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,123,4,2,False,ok,2,False,"exec_error: TypeError: can only concatenate str (not ""int"") to str",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,124,0,2,False,ok,2,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,124,1,2,False,ok,5,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,124,2,2,False,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,124,3,2,False,ok,2,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,124,4,2,False,ok,2,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,125,0,2,False,ok,4,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,125,1,2,False,ok,3,False,exec_error: KeyError: 'balance',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,125,2,2,False,ok,9,False,exec_error: KeyError: 'district_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,125,3,2,False,ok,4,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,125,4,2,False,ok,4,False,exec_error: NameError: name 'A2' is not defined,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,126,0,1,False,ok,1,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,126,1,1,False,ok,2,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,126,2,1,False,ok,2,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,126,3,1,False,ok,0,True,,True,AA,AA,success
llama_after_baseline,after,baseline,llama,126,4,1,False,ok,2,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,127,0,0,False,ok,3,False,exec_error: KeyError: 'date',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,127,1,0,False,ok,2,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,127,2,0,False,ok,1,False,exec_error: KeyError: 'frequency',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,127,3,0,False,ok,2,False,exec_error: KeyError: 'type_x',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,127,4,0,False,ok,1,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,128,0,1,False,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,128,1,1,False,ok,1,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,128,2,1,False,ok,2,False,exec_error: KeyError: 'district_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,128,3,1,False,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,128,4,1,False,ok,1,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,129,0,2,False,parse_fail,0,,,,FA,FA,step1_parse_fail
llama_after_baseline,after,baseline,llama,129,1,2,False,ok,1,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,AA,exec_error
llama_after_baseline,after,baseline,llama,129,2,2,False,ok,1,False,exec_error: KeyError: 'A2',,FA,AA,exec_error
llama_after_baseline,after,baseline,llama,129,3,2,False,ok,1,False,exec_error: UnboundLocalError: cannot access local variable 'trans' where it is not associated with a value,,FA,AA,exec_error
llama_after_baseline,after,baseline,llama,129,4,2,False,ok,1,True,,False,AA,AA,semantic
llama_after_baseline,after,baseline,llama,130,0,2,True,ok,0,False,exec_error: KeyError: 'client_id',,FA,AA,exec_error
llama_after_baseline,after,baseline,llama,130,1,2,True,ok,2,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,130,2,2,True,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,130,3,2,True,ok,2,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,130,4,2,True,ok,2,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,131,0,2,False,ok,3,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,131,1,2,False,ok,7,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,131,2,2,False,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,131,3,2,False,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,131,4,2,False,ok,4,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,132,0,3,True,ok,1,True,,False,AA,AA,semantic
llama_after_baseline,after,baseline,llama,132,1,3,True,ok,7,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,132,2,3,True,ok,2,True,,False,AA,AA,semantic
llama_after_baseline,after,baseline,llama,132,3,3,True,ok,1,True,,False,AA,AA,semantic
llama_after_baseline,after,baseline,llama,132,4,3,True,ok,1,True,,False,AA,AA,semantic
llama_after_baseline,after,baseline,llama,133,0,0,False,ok,1,False,exec_error: KeyError: 'A2',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,133,1,0,False,ok,4,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,133,2,0,False,ok,7,False,exec_error: TypeError: unsupported operand type(s) for /: 'str' and 'float',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,133,3,0,False,ok,3,False,exec_error: KeyError: 'district_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,133,4,0,False,ok,2,False,exec_error: KeyError: 'district_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,134,0,1,False,ok,20,False,exec_error: NameError: name 'crime' is not defined,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,134,1,1,False,ok,0,False,exec_error: KeyError: 'branch',,FA,AA,exec_error
llama_after_baseline,after,baseline,llama,134,2,1,False,ok,11,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,134,3,1,False,ok,2,False,exec_error: KeyError: 'A2',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,134,4,1,False,ok,4,False,exec_error: NameError: name 'crime' is not defined,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,135,0,1,False,ok,3,False,exec_error: KeyError: 'card_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,135,1,1,False,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,135,2,1,False,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,135,3,1,False,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,135,4,1,False,ok,7,False,exec_error: KeyError: 'type_x',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,136,0,1,False,ok,4,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,136,1,1,False,ok,7,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,136,2,1,False,ok,0,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,,FA,AA,exec_error
llama_after_baseline,after,baseline,llama,136,3,1,False,ok,6,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,136,4,1,False,ok,4,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,137,0,2,False,ok,2,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,137,1,2,False,ok,4,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,137,2,2,False,ok,7,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,137,3,2,False,ok,12,False,exec_error: KeyError: 'district_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,137,4,2,False,ok,5,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,138,0,1,False,ok,1,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,138,1,1,False,ok,2,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,138,2,1,False,ok,2,False,exec_error: ValueError: You are trying to merge on str and int64 columns for key 'A2'. If you wish to proceed you should use pd.concat,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,138,3,1,False,ok,4,False,exec_error: KeyError: 'date',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,138,4,1,False,ok,3,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,139,0,1,True,ok,1,False,exec_error: KeyError: 'type',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,139,1,1,True,ok,1,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,139,2,1,True,ok,1,False,exec_error: KeyError: 'type_x',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,139,3,1,True,ok,3,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,139,4,1,True,ok,1,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,140,0,1,False,ok,1,True,,True,SA,SA,success
llama_after_baseline,after,baseline,llama,140,1,1,False,ok,1,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,140,2,1,False,ok,1,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,140,3,1,False,ok,1,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,140,4,1,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,141,0,2,False,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,141,1,2,False,ok,4,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,141,2,2,False,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,141,3,2,False,ok,2,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,141,4,2,False,ok,5,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,142,0,2,False,ok,2,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,142,1,2,False,ok,6,False,exec_error: KeyError: 'district_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,142,2,2,False,ok,2,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'account.csv',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,142,3,2,False,ok,4,False,exec_error: KeyError: 'A2',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,142,4,2,False,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,143,0,1,True,ok,2,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,143,1,1,True,ok,2,False,exec_error: KeyError: 'type',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,143,2,1,True,ok,1,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,143,3,1,True,ok,2,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,143,4,1,True,ok,4,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,144,0,3,True,ok,4,False,exec_error: KeyError: 'date',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,144,1,3,True,ok,3,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,144,2,3,True,ok,1,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,AA,exec_error
llama_after_baseline,after,baseline,llama,144,3,3,True,ok,3,False,exec_error: KeyError: 'type',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,144,4,3,True,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,145,0,1,False,ok,4,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,145,1,1,False,ok,1,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,145,2,1,False,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,145,3,1,False,ok,1,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,145,4,1,False,ok,1,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,146,0,3,True,ok,3,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,146,1,3,True,ok,3,False,exec_error: KeyError: 'district_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,146,2,3,True,ok,3,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,146,3,3,True,ok,3,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,146,4,3,True,ok,4,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,147,0,1,False,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,147,1,1,False,ok,2,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,147,2,1,False,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,147,3,1,False,ok,2,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,147,4,1,False,ok,4,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,148,0,2,True,ok,1,False,exec_error: UnboundLocalError: cannot access local variable 'district' where it is not associated with a value,,FA,AA,exec_error
llama_after_baseline,after,baseline,llama,148,1,2,True,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,148,2,2,True,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,148,3,2,True,parse_fail,0,,,,FA,FA,step1_parse_fail
llama_after_baseline,after,baseline,llama,148,4,2,True,ok,3,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,149,0,2,True,ok,4,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,149,1,2,True,ok,5,False,exec_error: KeyError: 'account_type',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,149,2,2,True,ok,3,False,"exec_error: TypeError: can only concatenate str (not ""int"") to str",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,149,3,2,True,ok,9,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,149,4,2,True,ok,7,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,150,0,2,False,ok,5,False,exec_error: UnboundLocalError: cannot access local variable 'district' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,150,1,2,False,ok,5,False,exec_error: KeyError: 'bank',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,150,2,2,False,ok,3,False,exec_error: KeyError: 'bank',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,150,3,2,False,ok,4,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,150,4,2,False,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,151,0,2,False,ok,4,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,151,1,2,False,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,151,2,2,False,ok,2,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,151,3,2,False,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,151,4,2,False,ok,2,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,152,0,1,False,ok,3,False,"exec_error: ValueError: If using all scalar values, you must pass an index",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,152,1,1,False,ok,3,False,exec_error: KeyError: 'A2',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,152,2,1,False,ok,10,False,"exec_error: ValueError: If using all scalar values, you must pass an index",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,152,3,1,False,ok,5,False,exec_error: TypeError: merge() got an unexpected keyword argument 'A2',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,152,4,1,False,ok,4,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,153,0,1,True,ok,3,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,153,1,1,True,ok,3,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,153,2,1,True,ok,1,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,153,3,1,True,ok,2,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,153,4,1,True,ok,4,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,154,0,1,False,ok,1,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,154,1,1,False,ok,1,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,154,2,1,False,ok,1,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,154,3,1,False,ok,1,True,,True,SA,SA,success
llama_after_baseline,after,baseline,llama,154,4,1,False,ok,1,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,155,0,0,False,ok,1,False,exec_error: ValueError: You are trying to merge on str and datetime64[us] columns for key 'issued'. If you wish to proceed you should use pd.concat,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,155,1,0,False,ok,1,False,exec_error: ValueError: You are trying to merge on str and datetime64[us] columns for key 'issued'. If you wish to proceed you should use pd.concat,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,155,2,0,False,ok,1,False,exec_error: ValueError: You are trying to merge on str and int64 columns for key 'issued'. If you wish to proceed you should use pd.concat,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,155,3,0,False,ok,1,False,exec_error: ValueError: You are trying to merge on str and int64 columns for key 'issued'. If you wish to proceed you should use pd.concat,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,155,4,0,False,ok,2,False,exec_error: KeyError: 'card_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,156,0,2,True,ok,3,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,156,1,2,True,ok,7,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,156,2,2,True,ok,3,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,156,3,2,True,ok,4,False,exec_error: KeyError: 'Column not found: _loan_amount',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,156,4,2,True,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,157,0,1,False,ok,2,False,exec_error: KeyError: 'date',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,157,1,1,False,ok,4,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,157,2,1,False,ok,3,False,exec_error: KeyError: 'district_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,157,3,1,False,ok,5,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,157,4,1,False,ok,2,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,158,0,2,False,ok,1,False,"exec_error: KeyError: ""['account_id_order'] not in index""",,FA,AA,exec_error
llama_after_baseline,after,baseline,llama,158,1,2,False,ok,4,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,158,2,2,False,ok,3,False,"exec_error: KeyError: ""['district_id'] not in index""",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,158,3,2,False,ok,2,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,158,4,2,False,ok,3,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,159,0,3,True,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
llama_after_baseline,after,baseline,llama,159,1,3,True,ok,2,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,,FA,AA,exec_error
llama_after_baseline,after,baseline,llama,159,2,3,True,ok,11,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,159,3,3,True,ok,4,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,159,4,3,True,ok,5,False,exec_error: TypeError: 'DataFrame' object is not callable,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,160,0,1,False,ok,3,True,,False,FA,FA,semantic
llama_after_baseline,after,baseline,llama,160,1,1,False,ok,1,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,160,2,1,False,ok,6,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,160,3,1,False,ok,2,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,160,4,1,False,ok,7,False,exec_error: KeyError: 'disp_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,161,0,2,True,ok,4,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,161,1,2,True,ok,2,False,exec_error: KeyError: 'type',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,161,2,2,True,ok,2,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,161,3,2,True,ok,2,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,161,4,2,True,ok,1,False,exec_error: KeyError: 'client_id',,FA,AA,exec_error
llama_after_baseline,after,baseline,llama,162,0,1,False,ok,1,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,162,1,1,False,ok,1,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,162,2,1,False,ok,1,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,162,3,1,False,ok,1,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,162,4,1,False,ok,1,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,,FA,FA,exec_error
llama_after_baseline,after,baseline,llama,163,0,2,False,ok,4,False,exec_error: KeyError: '_loan.status',,FA,FA,exec_error
