question_id,question,hop_diameter,repeat_idx,condition,qwen_response
176,"What is the amount of debt that client number 992 has, and how is this client doing with payments?",3,4,adaptive,"```python
import pandas as pd

def compute_debt_and_payment_status(client):
    # Merge client and loan tables to get loans associated with the client
    merged = pd.merge(client, loan, left_on='client_id', right_on='account_id')

    # Filter for the specific client
    client_loans = merged[merged['client_id'] == 992]

    # Calculate total debt amount
    total_debt = client_loans['amount'].sum()

    # Check payment status (assuming 'status' column indicates whether payment is due or overdue)
    payment_status = 'Good' if client_loans['status'].isin(['complete']).all() else 'Bad'

    return total_debt, payment_status
```"
177,"What is the sum that client number 4's account has following transaction 851? Who owns this account, a man or a woman?",3,0,adaptive,"```python
import pandas as pd

def compute_features(client, disp, account, trans, card):
    # Merge data to get the account holder's gender and the transaction details
    merged_data = pd.merge(client, disp, on='client_id')
    merged_data = pd.merge(merged_data, account, on='account_id')
    merged_data = pd.merge(merged_data, trans, on='account_id')
    merged_data = pd.merge(merged_data, card, on='disp_id')

    # Filter for client number 4 and transaction 851
    filtered_data = merged_data[(merged_data['client_id'] == 4) & (merged_data['trans_id'] == 851)]

    # Calculate the sum of transactions following transaction 851
    following_transactions_sum = filtered_data['amount'].sum()

    # Determine if the account owner is a man or a woman
    account_owner_gender = 'Man' if filtered_data['gender'].iloc[0] == 'M' else 'Woman'

    return following_transactions_sum, account_owner_gender
```"
177,"What is the sum that client number 4's account has following transaction 851? Who owns this account, a man or a woman?",3,1,adaptive,"```python
import pandas as pd

def compute_feature(client_df, disp_df, account_df, trans_df):
    # Joining tables to get the required information
    joined = client_df.merge(disp_df, how='left', left_on='client_id', right_on='client_id')
    joined = joined.merge(account_df, how='left', left_on='account_id', right_on='account_id')
    joined = joined.merge(trans_df, how='left', left_on='account_id', right_on='account_id')

    # Filtering rows where the transaction ID is 851 and client ID is 4
    filtered = joined[(joined['trans_id'] == 851) & (joined['client_id'] == 4)]

    # Calculating the sum of the amounts from the transactions
    result_sum = filtered['amount'].sum()

    # Getting the gender of the client who owns this account
    gender = filtered.iloc[0]['gender']

    return result_sum, gender
```"
177,"What is the sum that client number 4's account has following transaction 851? Who owns this account, a man or a woman?",3,2,adaptive,"```python
import pandas as pd

def calculate_sum_and_gender(client_4_account_id, transaction_851):
    # Merge client and disp tables to get client information for each disp
    client_disp = pd.merge(client, disp, on='client_id')
    
    # Filter disp table to only include the account of interest
    account_of_interest = disp[disp['account_id'] == client_4_account_id]
    
    # Get the owner's gender based on the filtered disp table
    owner_gender = client_disp.loc[client_disp['disp_id'].isin(account_of_interest['disp_id']), 'gender']
    
    # Merge the account table with the trans table to get all transactions for the account of interest
    account_trans = pd.merge(account, trans, on='account_id')
    
    # Filter the merged table to only include transactions for the specific transaction id of interest
    transaction_of_interest = account_trans[account_trans['trans_id'] == transaction_851]
    
    # Calculate the sum of amounts for all transactions related to the account of interest
    total_amount = transaction_of_interest['amount'].sum()
    
    return total_amount, owner_gender.iloc[0] if not owner_gender.empty else None
```"
177,"What is the sum that client number 4's account has following transaction 851? Who owns this account, a man or a woman?",3,3,adaptive,"```python
import pandas as pd

def compute_feature(client_df, disp_df, account_df, trans_df):
    # Joining tables to get the required information
    joined_tables = pd.merge(client_df, disp_df, on='client_id')
    joined_tables = pd.merge(joined_tables, account_df, on='account_id')
    joined_tables = pd.merge(joined_tables, trans_df, on='account_id')

    # Filtering rows where client_id is 4 and transaction_id is 851
    filtered_rows = joined_tables[(joined_tables['client_id'] == 4) & (joined_tables['trans_id'] == 851)]

    # Calculating the sum of amounts for the transactions related to client 4 and transaction 851
    sum_amount = filtered_rows['amount'].sum()

    # Getting the gender of the owner of the account
    gender = 'Male' if filtered_rows.iloc[0]['gender'] == 1 else 'Female'

    return sum_amount, gender
```"
177,"What is the sum that client number 4's account has following transaction 851? Who owns this account, a man or a woman?",3,4,adaptive,"```python
import pandas as pd

def compute_feature(client, disp, account, trans):
    # Merge disp and account to get account holder information
    merged_disp_account = pd.merge(disp, account, how='left', left_on='account_id', right_on='account_id')
    
    # Filter rows where account holder is client number 4
    filtered_by_client = merged_disp_account[merged_disp_account['client_id'] == 4]
    
    # Get transactions related to account holder number 4
    related_transactions = pd.merge(filtered_by_client, trans, how='left', left_on='account_id', right_on='account_id')
    
    # Find the row corresponding to transaction 851
    transaction_851 = related_transactions[related_transactions['trans_id'] == 851]
    
    # Sum of amounts for transaction 851
    total_amount_transaction_851 = transaction_851['amount'].sum()
    
    # Determine if the owner is a man or a woman
    gender_owner = 'Male' if transaction_851['gender'].values[0] == 'M' else 'Female'
    
    return {'Total Amount for Transaction 851': total_amount_transaction_851,
            'Gender of Account Holder': gender_owner}
```"
178,Which kind of credit card does client number 9 possess?,2,0,adaptive,"```python
import pandas as pd

def get_credit_card_type(client_df, disp_df, card_df):
    # Merge client and disp tables to find all accounts per client
    merged_client_disp = pd.merge(client_df, disp_df, how='left', left_on='client_id', right_on='client_id')
    
    # Filter for client with ID 9
    client_9_accounts = merged_client_disp[merged_client_disp['client_id'] == 9]
    
    # Merge with card table to find card details for each account
    result = pd.merge(client_9_accounts, card_df, how='left', left_on='disp_id', right_on='disp_id')
    
    return result[['type_x']].drop_duplicates().rename(columns={'type_x': 'card_type'})
```"
178,Which kind of credit card does client number 9 possess?,2,1,adaptive,"```python
def get_credit_card_type(client_data, disp_data, card_data):
    # Merge client and disp dataframes to link clients with their accounts
    merged_disp = pd.merge(client_data, disp_data, how='left', left_on='client_id', right_on='client_id')
    
    # Merge merged_disp dataframe with card dataframes to link accounts with cards
    merged_cards = pd.merge(merged_disp, card_data, how='left', left_on='disp_id', right_on='disp_id')
    
    # Filter rows where client_id is 9
    filtered_df = merged_cards[merged_cards['client_id'] == 9]
    
    # Extract unique card types
    card_types = filtered_df['type'].unique()
    
    return card_types
```"
178,Which kind of credit card does client number 9 possess?,2,2,adaptive,"```python
def get_credit_card_type(client_number):
    # Join card and disp tables to get card types for each display number
    card_disp = pd.merge(card, disp, how='left', left_on='disp_id', right_on='disp_id')
    
    # Filter rows where the client number matches the input
    filtered_cards = card_disp[card_disp['client_id'] == client_number]
    
    # Return the unique types of cards possessed by the client
    return filtered_cards['type'].unique()
```"
178,Which kind of credit card does client number 9 possess?,2,3,adaptive,"```python
import pandas as pd

def get_credit_card_type(df_client, df_disp, df_card, client_id):
    # Merge client and disp tables to find all accounts associated with the client
    merged_df = pd.merge(df_client[df_client['client_id'] == client_id], 
                        df_disp, 
                        how='inner', 
                        left_on='client_id', 
                        right_on='client_id')
    
    # Merge resulting DataFrame with card table to find card details
    result = pd.merge(merged_df, 
                      df_card, 
                      how='inner', 
                      left_on='disp_id', 
                      right_on='disp_id')
    
    return result[['type']]
```"
178,Which kind of credit card does client number 9 possess?,2,4,adaptive,"```python
import pandas as pd

def get_credit_card_type(client_number):
    # Join disp and card tables to find card types for each client
    joined_disp_card = pd.merge(disp, card, how='left', left_on='disp_id', right_on='disp_id')
    
    # Filter rows where the client id matches the input
    filtered_data = joined_disp_card[joined_disp_card['client_id'] == client_number]
    
    # Extract unique card types for the client
    unique_cards = filtered_data['type'].unique()
    
    return unique_cards
```"
179,"How much, in total, did client number 617 pay for all of the transactions in 1998?",3,0,adaptive,"```python
import pandas as pd

def compute_payment_amount(client_df, disp_df, account_df, trans_df):
    # Merge disp and client to get client information
    merged_disp_client = pd.merge(disp_df, client_df, on='client_id')
    
    # Filter for client 617
    client_617 = merged_disp_client[merged_disp_client['client_id'] == 617]
    
    # Merge client_617 with account to get account information
    merged_acc = pd.merge(client_617, account_df, on='account_id')
    
    # Filter for 1998 transactions
    trans_1998 = trans_df[(trans_df['date'].dt.year == 1998) & (trans_df['type'] == 'PRIJEM')]
    
    # Merge account with trans_1998 to get transaction details
    merged_trans = pd.merge(merged_acc, trans_1998, on='account_id')
    
    # Calculate total payment amount
    total_payment = merged_trans['amount'].sum()
    
    return total_payment
```"
179,"How much, in total, did client number 617 pay for all of the transactions in 1998?",3,1,adaptive,"```python
import pandas as pd

def calculate_total_payment(df_client, df_disp, df_account, df_trans):
    # Merge dataframes to get transaction details for client 617
    merged = pd.merge(df_client[df_client['client_id'] == 617], 
                      df_disp, 
                      left_on='client_id', 
                      right_on='client_id')
    merged = pd.merge(merged, 
                      df_account, 
                      left_on='account_id', 
                      right_on='account_id')
    merged = pd.merge(merged, 
                      df_trans, 
                      left_on='account_id', 
                      right_on='account_id')

    # Filter transactions from 1998 and type 'PRI' (payment)
    filtered = merged[(merged['date'].dt.year == 1998) & (merged['type'] == 'PRI')]

    # Calculate total payment amount
    total_payment = filtered['amount'].sum()

    return total_payment
```"
179,"How much, in total, did client number 617 pay for all of the transactions in 1998?",3,2,adaptive,"```python
import pandas as pd

def compute_payment_amount(client_617_trans):
    # Filter transactions made by client number 617 and occurred in 1998
    filtered_data = client_617_trans[(client_617_trans['client_id'] == 617) & (client_617_trans['date'].dt.year == 1998)]
    
    # Calculate the total payment amount
    total_payment = filtered_data[filtered_data['operation'] == 'VYBER']['amount'].sum()
    
    return total_payment
```"
179,"How much, in total, did client number 617 pay for all of the transactions in 1998?",3,3,adaptive,"```python
import pandas as pd

def compute_total_paid(client_data, transaction_data):
    # Merge client data and transaction data based on client_id
    merged_data = pd.merge(client_data, transaction_data, left_on='client_id', right_on='account_id')
    
    # Filter for client number 617 and transactions in 1998
    filtered_data = merged_data[(merged_data['client_id'] == 617) & (merged_data['date'].dt.year == 1998)]
    
    # Calculate the total paid by summing up the amounts where operation is 'PRIJEM'
    total_paid = filtered_data[filtered_data['operation'] == 'PRIJEM']['amount'].sum()
    
    return total_paid
```"
179,"How much, in total, did client number 617 pay for all of the transactions in 1998?",3,4,adaptive,"```python
import pandas as pd

def compute_feature(client, disp, account, trans):
    # Merge tables to get transaction details for client 617
    merged = pd.merge(client, disp, on='client_id')
    merged = pd.merge(merged, account, on='account_id')
    merged = pd.merge(merged, trans, on='account_id')

    # Filter for client 617 and transactions from 1998
    filtered = merged[(merged['client_id'] == 617) & (merged['date'].dt.year == 1998)]

    # Calculate total payments made by client 617 in 1998
    total_payment = filtered[filtered['type'] == 'PRI']['balance'].sum()

    return total_payment
```"
180,"Please provide a list of clients who were born between 1983 and 1987 and whose account branch is in East Bohemia, along with their IDs.",2,0,adaptive,"```python
import pandas as pd

def compute_feature(client, district, disp, account):
    # Merge tables to get the necessary information
    merged = pd.merge(client, disp, left_on='client_id', right_on='client_id')
    merged = pd.merge(merged, account, left_on='account_id', right_on='account_id')
    merged = pd.merge(merged, district, left_on='district_id', right_on='district_id')

    # Filter based on conditions
    condition = (merged['birth_date'].dt.year >= 1983) & (merged['birth_date'].dt.year <= 1987) & \
               (merged['A1'] == 'East Bohemia')
    
    result = merged[condition][['client_id']]
    return result
```"
180,"Please provide a list of clients who were born between 1983 and 1987 and whose account branch is in East Bohemia, along with their IDs.",2,1,adaptive,"```python
import pandas as pd

def compute_feature(client, district, disp, account):
    # Filter clients born between 1983 and 1987
    client_filtered = client[(client['birth_date'].dt.year >= 1983) & (client['birth_date'].dt.year <= 1987)]
    
    # Join client and district to get district information for each client
    client_district = pd.merge(client_filtered, district, how='left', left_on='district_id', right_index=True)
    
    # Filter accounts from East Bohemia
    account_east_bohemia = account[account['A8'] == 'East Bohemia']
    
    # Join account with client-district to get all relevant data
    result = pd.merge(client_district, account_east_bohemia, how='inner', left_on='client_id', right_on='client_id')
    
    # Select required columns
    result = result[['client_id', 'gender', 'birth_date']]
    
    return result
```"
180,"Please provide a list of clients who were born between 1983 and 1987 and whose account branch is in East Bohemia, along with their IDs.",2,2,adaptive,"```python
import pandas as pd

def get_clients_data(client, district, disp, account):
    # Merge client and district data to get district info for each client
    merged = pd.merge(client, district, how='left', left_on='district_id', right_index=True)
    
    # Filter clients born between 1983 and 1987
    merged['birth_year'] = pd.to_datetime(merged['birth_date']).dt.year
    filtered = merged[(merged['birth_year'] >= 1983) & (merged['birth_year'] <= 1987)]
    
    # Merge with disp and account data to get account details
    merged_disp_account = pd.merge(filtered, disp, how='left', left_on='client_id', right_on='client_id')
    final_merged = pd.merge(merged_disp_account, account, how='left', left_on='account_id', right_on='account_id')
    
    # Filter accounts where branch is in East Bohemia
    east_bohemia_accounts = final_merged[final_merged['A1'].isin(['East Bohemia'])]
    
    # Select required columns
    result = east_bohemia_accounts[['client_id']]
    
    return result
```"
180,"Please provide a list of clients who were born between 1983 and 1987 and whose account branch is in East Bohemia, along with their IDs.",2,3,adaptive,"```python
import pandas as pd

def compute_feature(client, district, disp, account):
    # Merge client and district tables to get district information for each client
    client_with_district = pd.merge(client, district, left_on='district_id', right_index=True)

    # Filter clients born between 1983 and 1987
    filtered_clients = client_with_district[(client_with_district['birth_date'].dt.year >= 1983) & 
                                         (client_with_district['birth_date'].dt.year <= 1987)]

    # Merge with disp table to get account details
    merged_disp = pd.merge(filtered_clients, disp, left_on='client_id', right_on='client_id')

    # Merge with account table to get account branch information
    merged_account = pd.merge(merged_disp, account, left_on='account_id', right_on='account_id')

    # Select relevant columns and drop duplicates
    result = merged_account[['client_id', 'A2']].drop_duplicates()

    return result
```"
180,"Please provide a list of clients who were born between 1983 and 1987 and whose account branch is in East Bohemia, along with their IDs.",2,4,adaptive,"```python
import pandas as pd

def compute_feature(client, district, disp, account):
    # Merge client and district dataframes on district_id
    merged = pd.merge(client, district, on='district_id')
    
    # Filter clients born between 1983 and 1987
    filtered_clients = merged[(merged['birth_date'].dt.year >= 1983) & (merged['birth_date'].dt.year <= 1987)]
    
    # Merge filtered_clients with disp dataframe on client_id
    merged_disp = pd.merge(filtered_clients, disp, on='client_id')
    
    # Merge merged_disp with account dataframe on account_id
    final_merged = pd.merge(merged_disp, account, on='account_id')
    
    # Filter accounts where branch is in East Bohemia
    final_merged = final_merged[final_merged['A3'] == 'East Bohemia']
    
    # Select required columns
    result = final_merged[['client_id', 'disp_id']]
    
    return result
```"
181,Please provide the IDs of the 3 female clients with the largest loans.,2,0,adaptive,"```python
import pandas as pd

def compute_feature(client, disp, account, loan):
    # Merge client and disp tables to get gender information for each disp record
    merged_disp = pd.merge(disp, client[['client_id', 'gender']], how='left', on='client_id')
    
    # Merge merged_disp and account tables to get account details for each disp record
    merged_account = pd.merge(merged_disp, account, how='left', on='account_id')
    
    # Merge merged_account and loan tables to get loan details for each disp record
    merged_loan = pd.merge(merged_account, loan, how='left', on='account_id')
    
    # Filter out non-female clients
    merged_loan = merged_loan[merged_loan['gender'] == 'female']
    
    # Sort by loan amount in descending order and select top 3
    result = merged_loan.sort_values(by='amount', ascending=False).head(3)['disp_id'].reset_index(drop=True)
    
    return result
```"
181,Please provide the IDs of the 3 female clients with the largest loans.,2,1,adaptive,"```python
import pandas as pd

def get_female_clients_with_largest_loans(client, disp, account, loan):
    # Merge all tables to connect loan information with client information
    merged_df = pd.merge(loan, account, how='left', left_on='account_id', right_on='account_id')
    merged_df = pd.merge(merged_df, disp, how='left', left_on='account_id', right_on='account_id')
    merged_df = pd.merge(merged_df, client, how='left', left_on='client_id', right_on='client_id')

    # Filter for female clients and select necessary columns
    female_clients = merged_df[merged_df['gender'] == 'female'][['client_id', 'amount']]
    
    # Sort by loan amount in descending order and select top 3
    result = female_clients.sort_values(by='amount', ascending=False).head(3)['client_id']
    
    return result
```"
181,Please provide the IDs of the 3 female clients with the largest loans.,2,2,adaptive,"```python
import pandas as pd

def compute_feature(client, disp, account, loan):
    # Merging tables to get the required information
    merged_disp = pd.merge(client, disp, on='client_id')
    merged_account = pd.merge(merged_disp, account, on='account_id')
    merged_loan = pd.merge(merged_account, loan, on='account_id')

    # Filtering for female clients and sorting by loan amount in descending order
    female_clients = merged_loan[merged_loan['gender'] == 'female']
    sorted_female_clients = female_clients.sort_values(by='amount', ascending=False)

    # Selecting the top 3 clients with the largest loans
    result = sorted_female_clients.head(3)['client_id']

    return result
```"
181,Please provide the IDs of the 3 female clients with the largest loans.,2,3,adaptive,"```python
import pandas as pd

def compute_feature(client, disp, account, loan):
    # Merge tables to get all necessary information
    merged = pd.merge(client, disp, on='client_id')
    merged = pd.merge(merged, account, on='account_id')
    merged = pd.merge(merged, loan, on='account_id')

    # Filter only female clients and their loans
    female_clients = merged[merged['gender'] == 'female']

    # Sort by loan amount in descending order and select top 3
    result = female_clients.sort_values(by='amount', ascending=False).head(3)['client_id'].tolist()

    return result
```"
181,Please provide the IDs of the 3 female clients with the largest loans.,2,4,adaptive,"```python
import pandas as pd

def get_female_clients_with_largest_loans(client, disp, account, loan):
    # Merge tables to get necessary information
    merged_disp = pd.merge(client, disp, how='left', left_on='client_id', right_on='client_id')
    merged_account = pd.merge(merged_disp, account, how='left', left_on='account_id', right_on='account_id')
    merged_loan = pd.merge(merged_account, loan, how='left', left_on='account_id', right_on='account_id')

    # Filter for female clients and sort by loan amount in descending order
    female_clients = merged_loan[merged_loan['gender'] == 'female'].sort_values(by='amount', ascending=False)

    # Select top 3 clients
    result = female_clients[['client_id']].head(3).reset_index(drop=True)
    
    return result
```"
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,0,adaptive,"```python
import pandas as pd

def compute_feature(trans, account, disp, client):
    # Filter transactions to include only payments on homes
    payments = trans[(trans['type'] == 'U') & (trans['operation'] == 'M')]
    
    # Merge with account data to get account details
    payments = payments.merge(account, on='account_id')
    
    # Merge with disp data to get display details
    payments = payments.merge(disp, on='account_id')
    
    # Merge with client data to get customer details
    payments = payments.merge(client, on='client_id')
    
    # Filter to include only male customers born between 1974 and 1976
    male_customers_1974_1976 = payments[(payments['gender'] == 'M') &
                                        (pd.to_datetime(payments['birth_date']).dt.year >= 1974) &
                                        (pd.to_datetime(payments['birth_date']).dt.year <= 1976)]
    
    # Filter to include only payments over $4000
    high_value_payments = male_customers_1974_1976[male_customers_1974_1976['amount'] > 4000]
    
    # Return the count of such transactions
    return len(high_value_payments)
```"
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,1,adaptive,"```python
import pandas as pd

def feature_engineering(trans, account, disp, client, card):
    # Merge tables to get necessary information
    merged_df = pd.merge(trans, account, left_on='account_id', right_on='account_id')
    merged_df = pd.merge(merged_df, disp, left_on='account_id', right_on='account_id')
    merged_df = pd.merge(merged_df, client, left_on='client_id', right_on='client_id')

    # Filter transactions for payments made on homes over $4000
    filtered_df = merged_df[(merged_df['type'] == 'payment') & 
                          (merged_df['operation'] == 'out') & 
                          (merged_df['amount'] > 4000) &
                          (merged_df['k_symbol'].str.contains('house'))]

    # Filter clients for males born between 1974 and 1976
    age_filter = (filtered_df['birth_date'].dt.year >= 1974) & (filtered_df['birth_date'].dt.year <= 1976)
    gender_filter = filtered_df['gender'] == 'M'
    final_filtered_df = filtered_df[age_filter & gender_filter]

    # Count the number of unique customer IDs meeting the criteria
    result = len(final_filtered_df['client_id'].unique())
    
    return result
```"
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,2,adaptive,"```python
import pandas as pd

def calculate_feature(trans, account, disp, client, card):
    # Filter transactions where operation is 'VT' (payment) and type is 'H' (home)
    filtered_trans = trans[(trans['operation'] == 'VT') & (trans['type'] == 'H')]
    
    # Merge transaction data with account data to get district_id
    merged_trans_account = pd.merge(filtered_trans, account, on='account_id')
    
    # Merge result with client data to get gender and birth_date
    merged_trans_account_client = pd.merge(merged_trans_account, client, left_on='district_id', right_on='district_id')
    
    # Filter for male customers born between 1974 and 1976
    filtered_customers = merged_trans_account_client[
        (merged_trans_account_client['gender'] == 'M') &
        (merged_trans_account_client['birth_date'].dt.year >= 1974) &
        (merged_trans_account_client['birth_date'].dt.year <= 1976)
    ]
    
    # Filter transactions for amounts over $4000
    final_filtered = filtered_customers[filtered_customers['amount'] > 4000]
    
    # Count the number of such transactions
    result = len(final_filtered)
    
    return result
```"
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,3,adaptive,"```python
import pandas as pd

def feature_engineering(home_ownership_trans, home_ownership_disp, home_ownership_client):
    # Merge tables to get all transactions related to home ownership
    merged_df = pd.merge(home_ownership_trans, home_ownership_disp, how='inner', left_on='account_id', right_on='account_id')
    merged_df = pd.merge(merged_df, home_ownership_client, how='inner', left_on='client_id', right_on='client_id')

    # Filter transactions for payments (type 'P') on home accounts (operation 'POUZE' or 'POZI')
    filtered_df = merged_df[(merged_df['type'] == 'P') & 
                           ((merged_df['operation'] == 'POUZE') | (merged_df['operation'] == 'POZI'))]

    # Filter for male clients born between 1974 and 1976
    filtered_df = filtered_df[
        (filtered_df['gender'] == 'M') &
        (filtered_df['birth_date'].str[:4].astype(int) >= 1974) &
        (filtered_df['birth_date'].str[:4].astype(int) <= 1976)
    ]

    # Calculate total payment amount per transaction
    filtered_df['total_payment'] = filtered_df['amount']

    # Sum up the total payment amount for each client
    result = filtered_df.groupby(['client_id']).agg({'total_payment': 'sum'}).reset_index()

    return result
```"
182,How many male customers who were born between 1974 and 1976 have made a payment on their home in excess of $4000?,3,4,adaptive,"```python
import pandas as pd

def feature_engineering(trans, account, disp, client, card):
    # Merge all tables to get necessary information
    merged = pd.merge(trans, disp, on='disp_id')
    merged = pd.merge(merged, client, on='client_id')
    
    # Filter for male customers born between 1974 and 1976
    filtered = merged[(merged['gender'] == 'M') & 
                      (merged['birth_date'].dt.year >= 1974) & 
                      (merged['birth_date'].dt.year <= 1976)]
    
    # Filter for payments on homes over $4000
    final = filtered[(filtered['type'] == 'payment') & 
                    (filtered['k_symbol'] == 'Housing') & 
                    (filtered['amount'] > 4000)]
    
    return len(final)
```"
183,How many accounts in Beroun were opened after 1996?,1,0,adaptive,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge account and district dataframes based on district_id
    merged_df = pd.merge(account, district, how='left', on='district_id')
    
    # Filter rows where district name is 'Beroun' and date is after '1996'
    filtered_df = merged_df[(merged_df['A2'] == 'Beroun') & (merged_df['date'].dt.year > 1996)]
    
    # Count the number of accounts meeting the criteria
    result = len(filtered_df)
    
    return result
```"
183,How many accounts in Beroun were opened after 1996?,1,1,adaptive,"```python
import pandas as pd

def feature_2(account, district):
    # Merge account and district dataframes on district_id
    merged_df = pd.merge(account, district, how='left', on='district_id')
    
    # Filter rows where A2 is 'Beroun' and date is after '1996'
    filtered_df = merged_df[(merged_df['A2'] == 'Beroun') & (merged_df['date'] > '1996')]
    
    # Count the number of unique account IDs
    result = len(filtered_df['account_id'].unique())
    
    return result
```"
183,How many accounts in Beroun were opened after 1996?,1,2,adaptive,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge account and district tables on district_id
    merged_df = pd.merge(account, district, on='district_id')
    
    # Filter rows where A2 is 'Beroun' and date is after '1996'
    filtered_df = merged_df[(merged_df['A2'] == 'Beroun') & (merged_df['date'] > '1996')]
    
    # Count the number of unique account_ids
    result = len(filtered_df['account_id'].unique())
    
    return result
```"
183,How many accounts in Beroun were opened after 1996?,1,3,adaptive,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge account and district dataframes based on district_id
    merged_df = pd.merge(account, district, on='district_id')
    
    # Filter for accounts opened in Beroun after 1996
    filtered_df = merged_df[(merged_df['A2'] == 'Beroun') & (merged_df['date'].str.startswith('1997'))]
    
    # Return the count of such accounts
    return len(filtered_df)
```"
183,How many accounts in Beroun were opened after 1996?,1,4,adaptive,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge account and district tables based on district_id
    merged_df = pd.merge(account, district, how='left', left_on='district_id', right_index=True)

    # Filter rows where A2 is 'Beroun' and date is after '1996'
    filtered_df = merged_df[(merged_df['A2'] == 'Beroun') & (merged_df['date'] > '1996')]

    # Count the number of unique account_ids
    result = len(filtered_df['account_id'].unique())
    
    return result
```"
184,How many female customers have a junior credit card?,2,0,adaptive,"```python
import pandas as pd

def compute_feature(client, disp, card):
    # Merge client and disp tables on client_id
    merged_client_disp = pd.merge(client, disp, on='client_id')
    
    # Filter for female clients
    female_clients = merged_client_disp[merged_client_disp['gender'] == 'female']
    
    # Merge filtered female clients with card table on disp_id
    merged_female_cards = pd.merge(female_clients, card, on='disp_id')
    
    # Filter for junior credit cards (assuming type contains 'junior' in the description)
    junior_credit_cards = merged_female_cards[merged_female_cards['type'].str.contains('junior', case=False)]
    
    # Count the number of unique female customers with junior credit cards
    result = len(junior_credit_cards.drop_duplicates(subset=['client_id']))
    
    return result
```"
184,How many female customers have a junior credit card?,2,1,adaptive,"```python
import pandas as pd

def compute_feature(client, disp, card):
    # Merge client and disp on client_id to get gender information
    merged_client_disp = pd.merge(client, disp, on='client_id')
    
    # Filter only female clients
    female_clients = merged_client_disp[merged_client_disp['gender'] == 'female']
    
    # Merge female_clients and card on disp_id to get card details
    merged_female_card = pd.merge(female_clients, card, on='disp_id')
    
    # Filter junior cards (type contains 'junior')
    junior_cards = merged_female_card[merged_female_card['type'].str.contains('junior')]
    
    # Count distinct client_ids to get number of female customers with junior credit cards
    result = junior_cards[['client_id']].drop_duplicates().shape[0]
    
    return result
```"
184,How many female customers have a junior credit card?,2,2,adaptive,"```python
import pandas as pd

def feature_engineering(client, disp, card):
    # Merge tables to get necessary information
    merged_disp = pd.merge(disp, card, how='left', left_on='disp_id', right_on='disp_id')
    merged_client = pd.merge(merged_disp, client, how='left', left_on='client_id', right_on='client_id')

    # Filter female customers with junior credit cards
    filtered_customers = merged_client[(merged_client['gender'] == 'female') & (merged_client['type'] == 'junior')]

    # Count the number of such customers
    result = len(filtered_customers)

    return result
```"
184,How many female customers have a junior credit card?,2,3,adaptive,"```python
import pandas as pd

def compute_feature(df_client, df_disp, df_card):
    # Merge tables to get necessary information
    merged = df_client.merge(df_disp, left_on='client_id', right_on='client_id')
    merged = merged.merge(df_card, left_on='disp_id', right_on='disp_id')

    # Filter for female clients and junior credit cards
    filtered = merged[(merged['gender'] == 'female') & (merged['type'] == 'junior')]

    # Count the number of such customers
    result = len(filtered)

    return result
```"
184,How many female customers have a junior credit card?,2,4,adaptive,"```python
import pandas as pd

def feature_female_junior_credit_card(client, disp, card):
    # Merge client and disp tables to get gender information for each account holder
    merged_disp = pd.merge(client, disp, how='inner', left_on='client_id', right_on='client_id')
    
    # Merge merged_disp and card tables to get card type information for each account
    merged_card = pd.merge(merged_disp, card, how='inner', left_on='disp_id', right_on='disp_id')
    
    # Filter rows where the card type is 'junior' and the gender is 'female'
    filtered_data = merged_card[(merged_card['type_x'] == 'junior') & (merged_card['gender'] == 'female')]
    
    # Return the count of such customers
    return len(filtered_data)
```"
185,What proportion of customers who have accounts at the Prague branch are female?,1,0,adaptive,"```python
import pandas as pd

def compute_female_ratio(prague_clients):
    prague_clients['female'] = prague_clients['gender'].apply(lambda x: 1 if x == 'F' else 0)
    return prague_clients['female'].mean()
```"
185,What proportion of customers who have accounts at the Prague branch are female?,1,1,adaptive,"```python
import pandas as pd

def compute_feature(df_client):
    # Filter clients from the Prague branch
    prague_clients = df_client[df_client['district_id'] == 'Prague']
    
    # Count the number of female clients
    female_count = prague_clients[prague_clients['gender'] == 'Female'].shape[0]
    
    # Calculate the total number of clients in the Prague branch
    total_count = prague_clients.shape[0]
    
    # Compute the proportion of female clients
    if total_count > 0:
        proportion_female = female_count / total_count
    else:
        proportion_female = 0
    
    return proportion_female
```"
